"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"GA Elwiss",2019-08-18,"Yorkshire Diamonds","Loughborough Lightning",1,"3.0",0,26,1,8.66666666666667,5,"Women's Cricket Super League",2019,1167284,"Haslegrave Ground, Loughborough","Loughborough","Yorkshire Diamonds","Loughborough Lightning","Yorkshire Diamonds","bat","M du Preez","Loughborough Lightning","6",NA
"KA Levick",2018-07-27,"Lancashire Thunder","Yorkshire Diamonds",1,"4.0",0,26,1,6.5,12,"Women's Cricket Super League",2018,1127398,"Headingley, Leeds","Leeds","Lancashire Thunder","Yorkshire Diamonds","Yorkshire Diamonds","field","E Threlkeld","Lancashire Thunder",NA,"33"
"KL Cross",2018-08-03,"Western Storm","Lancashire Thunder",2,"3.0",0,26,1,8.66666666666667,6,"Women's Cricket Super League",2018,1127407,"Old Trafford, Manchester","Manchester","Lancashire Thunder","Western Storm","Western Storm","field",NA,"Western Storm","7",NA
"KL Cross",2019-08-10,"Western Storm","Lancashire Thunder",2,"3.3",0,26,1,7.42857142857143,8,"Women's Cricket Super League",2019,1167273,"The Cooper Associates County Ground, Taunton","Taunton","Lancashire Thunder","Western Storm","Lancashire Thunder","bat","FC Wilson","Western Storm","6",NA
"LCN Smith",2018-07-31,"Yorkshire Diamonds","Loughborough Lightning",2,"4.0",0,26,1,6.5,9,"Women's Cricket Super League",2018,1127404,"Haslegrave Ground, Loughborough","Loughborough","Loughborough Lightning","Yorkshire Diamonds","Loughborough Lightning","bat","SFM Devine","Loughborough Lightning",NA,"41"
"LCN Smith",2018-08-27,"Surrey Stars","Loughborough Lightning",1,"4.0",0,26,1,6.5,12,"Women's Cricket Super League",2018,1127424,"County Ground, Hove","Brighton","Surrey Stars","Loughborough Lightning","Loughborough Lightning","field","L Lee","Surrey Stars",NA,"66"
"LF Higham",2017-08-15,"Southern Vipers","Loughborough Lightning",1,"4.0",0,26,1,6.5,8,"Women's Cricket Super League",2017,1093480,"County Ground, Derby","Derby","Southern Vipers","Loughborough Lightning","Loughborough Lightning","field","SW Bates","Southern Vipers",NA,"46"
"M Kapp",2018-08-07,"Lancashire Thunder","Surrey Stars",2,"3.2",0,26,1,7.8,7,"Women's Cricket Super League",2018,1127410,"Old Trafford, Manchester","Manchester","Surrey Stars","Lancashire Thunder","Lancashire Thunder","field","L Lee","Surrey Stars",NA,"55"
"S Ecclestone",2019-08-13,"Yorkshire Diamonds","Lancashire Thunder",1,"4.0",0,26,1,6.5,13,"Women's Cricket Super League",2019,1167277,"Aigburth, Liverpool","Liverpool","Yorkshire Diamonds","Lancashire Thunder","Yorkshire Diamonds","bat","L Winfield","Yorkshire Diamonds",NA,"9"
"A Hartley",2018-07-29,"Southern Vipers","Lancashire Thunder",2,"4.0",0,27,1,6.75,9,"Women's Cricket Super League",2018,1127400,"Aigburth, Liverpool","Liverpool","Lancashire Thunder","Southern Vipers","Southern Vipers","field","EL Lamb","Lancashire Thunder",NA,"4"
"AN Davidson-Richards",2019-08-15,"Western Storm","Yorkshire Diamonds",2,"3.0",0,27,1,9,3,"Women's Cricket Super League",2019,1167281,"York Cricket Club","York","Yorkshire Diamonds","Western Storm","Western Storm","field","RH Priest","Western Storm","9",NA
"D Hazell",2018-07-29,"Southern Vipers","Lancashire Thunder",2,"4.0",0,27,1,6.75,7,"Women's Cricket Super League",2018,1127400,"Aigburth, Liverpool","Liverpool","Lancashire Thunder","Southern Vipers","Southern Vipers","field","EL Lamb","Lancashire Thunder",NA,"4"
"D van Niekerk",2019-08-06,"Yorkshire Diamonds","Surrey Stars",2,"3.5",0,27,1,7.04347826086956,12,"Women's Cricket Super League",2019,1167270,"Headingley, Leeds","Leeds","Surrey Stars","Yorkshire Diamonds","Surrey Stars","bat","LA Marsh","Surrey Stars",NA,"9"
"HC Knight",2018-08-05,"Yorkshire Diamonds","Western Storm",1,"4.0",0,27,1,6.75,5,"Women's Cricket Super League",2018,1127409,"North Marine Road Ground, Scarborough","Scarborough","Yorkshire Diamonds","Western Storm","Yorkshire Diamonds","bat",NA,"Western Storm","7",NA
"JM Dibble",2016-08-21,"Southern Vipers","Western Storm",2,"4.0",0,27,1,6.75,10,"Women's Cricket Super League",2016,1035537,"County Ground, Chelmsford","Chelmsford","Western Storm","Southern Vipers","Southern Vipers","field",NA,"Southern Vipers","7",NA
"JM Dibble",2017-08-26,"Lancashire Thunder","Western Storm",1,"3.0",0,27,1,9,9,"Women's Cricket Super League",2017,1093490,"County Ground, Bristol","Bristol","Lancashire Thunder","Western Storm","Western Storm","field","RH Priest","Western Storm","5",NA
"KA Levick",2019-08-18,"Loughborough Lightning","Yorkshire Diamonds",2,"4.0",0,27,1,6.75,11,"Women's Cricket Super League",2019,1167284,"Haslegrave Ground, Loughborough","Loughborough","Yorkshire Diamonds","Loughborough Lightning","Yorkshire Diamonds","bat","M du Preez","Loughborough Lightning","6",NA
"KL Cross",2018-08-07,"Surrey Stars","Lancashire Thunder",1,"4.0",0,27,1,6.75,10,"Women's Cricket Super League",2018,1127410,"Old Trafford, Manchester","Manchester","Surrey Stars","Lancashire Thunder","Lancashire Thunder","field","L Lee","Surrey Stars",NA,"55"
"LCN Smith",2019-08-21,"Southern Vipers","Yorkshire Diamonds",1,"4.0",0,27,1,6.75,11,"Women's Cricket Super League",2019,1167288,"The Rose Bowl, Southampton","Southampton","Southern Vipers","Yorkshire Diamonds","Southern Vipers","bat","DN Wyatt","Southern Vipers",NA,"3"
"RL Grundy",2017-08-12,"Western Storm","Loughborough Lightning",2,"4.0",0,27,1,6.75,10,"Women's Cricket Super League",2017,1093478,"The Cooper Associates County Ground, Taunton","Taunton","Loughborough Lightning","Western Storm","Western Storm","field","SR Taylor","Western Storm","5",NA
"S Ismail",2016-07-30,"Loughborough Lightning","Yorkshire Diamonds",1,"4.0",0,27,1,6.75,10,"Women's Cricket Super League",2016,993643,"Headingley, Leeds","Leeds","Loughborough Lightning","Yorkshire Diamonds","Loughborough Lightning","bat",NA,"Loughborough Lightning",NA,"43"
"A Shrubsole",2017-08-26,"Lancashire Thunder","Western Storm",1,"4.0",0,28,1,7,15,"Women's Cricket Super League",2017,1093490,"County Ground, Bristol","Bristol","Lancashire Thunder","Western Storm","Western Storm","field","RH Priest","Western Storm","5",NA
"A Shrubsole",2018-08-18,"Surrey Stars","Western Storm",2,"3.4",0,28,1,7.63636363636364,9,"Women's Cricket Super League",2018,1127422,"Kennington Oval, London","London","Western Storm","Surrey Stars","Surrey Stars","field","L Lee","Surrey Stars","5",NA
"BA Langston",2018-07-31,"Loughborough Lightning","Yorkshire Diamonds",1,"4.0",0,28,1,7,9,"Women's Cricket Super League",2018,1127404,"Haslegrave Ground, Loughborough","Loughborough","Loughborough Lightning","Yorkshire Diamonds","Loughborough Lightning","bat","SFM Devine","Loughborough Lightning",NA,"41"
"C Nicholas",2019-09-01,"Southern Vipers","Western Storm",1,"4.0",0,28,1,7,11,"Women's Cricket Super League",2019,1167300,"County Ground, Hove","Brighton","Southern Vipers","Western Storm","Southern Vipers","bat","HC Knight","Western Storm","6",NA
"D van Niekerk",2016-08-05,"Western Storm","Loughborough Lightning",2,"4.0",0,28,1,7,5,"Women's Cricket Super League",2016,993655,"Haslegrave Ground, Loughborough","Loughborough","Loughborough Lightning","Western Storm","Loughborough Lightning","bat",NA,"Loughborough Lightning",NA,"5"
"HC Knight",2016-08-21,"Loughborough Lightning","Western Storm",1,"4.0",0,28,1,7,10,"Women's Cricket Super League",2016,1035535,"County Ground, Chelmsford","Chelmsford","Loughborough Lightning","Western Storm","Western Storm","field",NA,"Western Storm","5",NA
"HK Matthews",2019-08-13,"Western Storm","Loughborough Lightning",1,"3.0",0,28,1,9.33333333333333,6,"Women's Cricket Super League",2019,1167278,"County Ground, Bristol","Bristol","Western Storm","Loughborough Lightning","Loughborough Lightning","field","FR Davies","Western Storm",NA,"40"
"HK Matthews",2019-08-23,"Surrey Stars","Loughborough Lightning",1,"4.0",0,28,1,7,9,"Women's Cricket Super League",2019,1167291,"Haslegrave Ground, Loughborough","Loughborough","Surrey Stars","Loughborough Lightning","Surrey Stars","bat","M du Preez","Loughborough Lightning","5",NA
"LA Marsh",2019-08-21,"Western Storm","Surrey Stars",1,"4.0",0,28,1,7,6,"Women's Cricket Super League",2019,1167289,"The Cooper Associates County Ground, Taunton","Taunton","Western Storm","Surrey Stars","Surrey Stars","field","SJ Taylor","Western Storm",NA,"4"
"LMM Tahuhu",2016-08-07,"Western Storm","Surrey Stars",2,"2.4",0,28,1,10.5,7,"Women's Cricket Super League",2016,993657,"County Ground, Bristol","Bristol","Surrey Stars","Western Storm","Surrey Stars","bat",NA,"Western Storm","5",NA
"ND Dattani",2018-08-05,"Yorkshire Diamonds","Western Storm",1,"3.0",0,28,1,9.33333333333333,4,"Women's Cricket Super League",2018,1127409,"North Marine Road Ground, Scarborough","Scarborough","Yorkshire Diamonds","Western Storm","Yorkshire Diamonds","bat",NA,"Western Storm","7",NA
"PJ Scholfield",2018-08-18,"Lancashire Thunder","Southern Vipers",1,"4.0",0,28,1,7,4,"Women's Cricket Super League",2018,1127420,"The Rose Bowl, Southampton","Southampton","Lancashire Thunder","Southern Vipers","Lancashire Thunder","bat","S Ecclestone","Lancashire Thunder",NA,"9"
"RM Farrell",2016-08-04,"Yorkshire Diamonds","Surrey Stars",1,"4.0",0,28,1,7,12,"Women's Cricket Super League",2016,993651,"Kennington Oval, London","London","Yorkshire Diamonds","Surrey Stars","Yorkshire Diamonds","bat",NA,"Surrey Stars","6",NA
"SR Taylor",2018-08-27,"Surrey Stars","Western Storm",1,"4.0",0,28,1,7,8,"Women's Cricket Super League",2018,1127423,"County Ground, Hove","Brighton","Surrey Stars","Western Storm","Western Storm","field","NR Sciver","Surrey Stars",NA,"9"
"C Nicholas",2018-07-22,"Yorkshire Diamonds","Western Storm",1,"4.0",0,29,1,7.25,12,"Women's Cricket Super League",2018,1127395,"The Cooper Associates County Ground, Taunton","Taunton","Yorkshire Diamonds","Western Storm","Western Storm","field","HC Knight","Western Storm","7",NA
"D Hazell",2018-08-18,"Southern Vipers","Lancashire Thunder",2,"4.0",0,29,1,7.25,7,"Women's Cricket Super League",2018,1127420,"The Rose Bowl, Southampton","Southampton","Lancashire Thunder","Southern Vipers","Lancashire Thunder","bat","S Ecclestone","Lancashire Thunder",NA,"9"
"EL Lamb",2019-08-20,"Loughborough Lightning","Lancashire Thunder",1,"4.0",0,29,1,7.25,10,"Women's Cricket Super League",2019,1167287,"Old Trafford, Manchester","Manchester","Loughborough Lightning","Lancashire Thunder","Lancashire Thunder","field","GL Adams","Loughborough Lightning",NA,"35"
"FMK Morris",2018-08-08,"Yorkshire Diamonds","Southern Vipers",2,"4.0",0,29,1,7.25,8,"Women's Cricket Super League",2018,1127411,"The Rose Bowl, Southampton","Southampton","Southern Vipers","Yorkshire Diamonds","Yorkshire Diamonds","field","TT Beaumont","Southern Vipers",NA,"16"
"FR Davies",2018-08-18,"Surrey Stars","Western Storm",2,"4.0",0,29,1,7.25,9,"Women's Cricket Super League",2018,1127422,"Kennington Oval, London","London","Western Storm","Surrey Stars","Surrey Stars","field","L Lee","Surrey Stars","5",NA
"FR Davies",2019-08-15,"Yorkshire Diamonds","Western Storm",1,"4.0",0,29,1,7.25,12,"Women's Cricket Super League",2019,1167281,"York Cricket Club","York","Yorkshire Diamonds","Western Storm","Western Storm","field","RH Priest","Western Storm","9",NA
"HK Matthews",2017-08-15,"Loughborough Lightning","Southern Vipers",2,"4.0",0,29,1,7.25,13,"Women's Cricket Super League",2017,1093480,"County Ground, Derby","Derby","Southern Vipers","Loughborough Lightning","Loughborough Lightning","field","SW Bates","Southern Vipers",NA,"46"
"KE Bryce",2019-08-25,"Lancashire Thunder","Loughborough Lightning",1,"4.0",0,29,1,7.25,11,"Women's Cricket Super League",2019,1167292,"Trent Bridge, Nottingham","Nottingham","Lancashire Thunder","Loughborough Lightning","Lancashire Thunder","bat","AE Jones","Loughborough Lightning","8",NA
"LA Marsh",2018-08-14,"Southern Vipers","Surrey Stars",1,"4.0",0,29,1,7.25,8,"Women's Cricket Super League",2018,1127417,"County Ground, Hove","Brighton","Southern Vipers","Surrey Stars","Surrey Stars","field","NR Sciver","Surrey Stars","4",NA
"NE Farrant",2016-08-05,"Lancashire Thunder","Southern Vipers",2,"4.0",0,29,1,7.25,11,"Women's Cricket Super League",2016,993653,"Stanley Park, Blackpool","Blackpool","Southern Vipers","Lancashire Thunder","Southern Vipers","bat",NA,"Southern Vipers",NA,"11"
"RM Farrell",2017-08-13,"Yorkshire Diamonds","Surrey Stars",1,"4.0",0,29,1,7.25,10,"Women's Cricket Super League",2017,1093479,"Kennington Oval, London","London","Yorkshire Diamonds","Surrey Stars","Yorkshire Diamonds","bat","M Kapp","Surrey Stars","8",NA
"A Shrubsole",2017-08-20,"Yorkshire Diamonds","Western Storm",1,"4.0",0,30,1,7.5,9,"Women's Cricket Super League",2017,1093485,"Clifton Park Ground, York","York","Yorkshire Diamonds","Western Storm","Western Storm","field","RH Priest","Western Storm","10",NA
"AC Kerr",2018-07-29,"Lancashire Thunder","Southern Vipers",1,"4.0",0,30,1,7.5,10,"Women's Cricket Super League",2018,1127400,"Aigburth, Liverpool","Liverpool","Lancashire Thunder","Southern Vipers","Southern Vipers","field","EL Lamb","Lancashire Thunder",NA,"4"
"JL Gunn",2019-09-01,"Southern Vipers","Loughborough Lightning",2,"3.0",0,30,1,10,7,"Women's Cricket Super League",2019,1167298,"County Ground, Hove","Brighton","Loughborough Lightning","Southern Vipers","Loughborough Lightning","bat","SW Bates","Southern Vipers","5",NA
"KE Bryce",2019-08-13,"Western Storm","Loughborough Lightning",1,"4.0",0,30,1,7.5,9,"Women's Cricket Super League",2019,1167278,"County Ground, Bristol","Bristol","Western Storm","Loughborough Lightning","Loughborough Lightning","field","FR Davies","Western Storm",NA,"40"
"KL Gordon",2018-08-27,"Surrey Stars","Loughborough Lightning",1,"3.0",0,30,1,10,6,"Women's Cricket Super League",2018,1127424,"County Ground, Hove","Brighton","Surrey Stars","Loughborough Lightning","Loughborough Lightning","field","L Lee","Surrey Stars",NA,"66"
"M Kapp",2018-08-27,"Western Storm","Surrey Stars",2,"4.0",0,30,1,7.5,11,"Women's Cricket Super League",2018,1127423,"County Ground, Hove","Brighton","Surrey Stars","Western Storm","Western Storm","field","NR Sciver","Surrey Stars",NA,"9"
"FMK Morris",2018-07-25,"Loughborough Lightning","Southern Vipers",2,"3.5",0,31,1,8.08695652173913,10,"Women's Cricket Super League",2018,1127396,"The Rose Bowl, Southampton","Southampton","Southern Vipers","Loughborough Lightning","Loughborough Lightning","field","SFM Devine","Loughborough Lightning","6",NA
"FMK Morris",2018-08-04,"Loughborough Lightning","Southern Vipers",2,"4.0",0,31,1,7.75,6,"Women's Cricket Super League",2018,1127408,"Haslegrave Ground, Loughborough","Loughborough","Southern Vipers","Loughborough Lightning","Southern Vipers","bat","EJ Villani","Loughborough Lightning","3",NA
"FR Davies",2018-08-03,"Lancashire Thunder","Western Storm",1,"4.0",0,31,1,7.75,8,"Women's Cricket Super League",2018,1127407,"Old Trafford, Manchester","Manchester","Lancashire Thunder","Western Storm","Western Storm","field",NA,"Western Storm","7",NA
"FR Davies",2019-08-21,"Surrey Stars","Western Storm",2,"4.0",0,31,1,7.75,8,"Women's Cricket Super League",2019,1167289,"The Cooper Associates County Ground, Taunton","Taunton","Western Storm","Surrey Stars","Surrey Stars","field","SJ Taylor","Western Storm",NA,"4"
"MK Villiers",2019-08-15,"Loughborough Lightning","Surrey Stars",2,"3.5",0,31,1,8.08695652173913,10,"Women's Cricket Super League",2019,1167279,"Woodbridge Road, Guildford","Guildford","Surrey Stars","Loughborough Lightning","Loughborough Lightning","field","M du Preez","Loughborough Lightning","7",NA
"SR Taylor",2019-08-08,"Loughborough Lightning","Southern Vipers",1,"4.0",0,31,1,7.75,8,"Women's Cricket Super League",2019,1167271,"Haslegrave Ground, Loughborough","Loughborough","Loughborough Lightning","Southern Vipers","Loughborough Lightning","bat","SR Taylor","Southern Vipers","2",NA
"A Hartley",2019-08-10,"Western Storm","Lancashire Thunder",2,"4.0",0,32,1,8,5,"Women's Cricket Super League",2019,1167273,"The Cooper Associates County Ground, Taunton","Taunton","Lancashire Thunder","Western Storm","Lancashire Thunder","bat","FC Wilson","Western Storm","6",NA
"D van Niekerk",2019-08-23,"Loughborough Lightning","Surrey Stars",2,"3.3",0,32,1,9.14285714285714,7,"Women's Cricket Super League",2019,1167291,"Haslegrave Ground, Loughborough","Loughborough","Surrey Stars","Loughborough Lightning","Surrey Stars","bat","M du Preez","Loughborough Lightning","5",NA
"EL Lamb",2019-08-10,"Western Storm","Lancashire Thunder",2,"4.0",0,32,1,8,6,"Women's Cricket Super League",2019,1167273,"The Cooper Associates County Ground, Taunton","Taunton","Lancashire Thunder","Western Storm","Lancashire Thunder","bat","FC Wilson","Western Storm","6",NA
"JL Gunn",2018-08-18,"Yorkshire Diamonds","Loughborough Lightning",1,"4.0",0,32,1,8,8,"Women's Cricket Super League",2018,1127421,"Headingley, Leeds","Leeds","Yorkshire Diamonds","Loughborough Lightning","Yorkshire Diamonds","bat",NA,"Yorkshire Diamonds",NA,"3"
"KA Levick",2016-07-30,"Loughborough Lightning","Yorkshire Diamonds",1,"3.0",0,32,1,10.6666666666667,5,"Women's Cricket Super League",2016,993643,"Headingley, Leeds","Leeds","Loughborough Lightning","Yorkshire Diamonds","Loughborough Lightning","bat",NA,"Loughborough Lightning",NA,"43"
"LM Kasperek",2019-08-25,"Southern Vipers","Yorkshire Diamonds",1,"4.0",0,32,1,8,10,"Women's Cricket Super League",2019,1167293,"York Cricket Club","York","Southern Vipers","Yorkshire Diamonds","Yorkshire Diamonds","field","JI Rodrigues","Yorkshire Diamonds","4",NA
"NE Farrant",2016-08-12,"Western Storm","Southern Vipers",2,"4.0",0,32,1,8,13,"Women's Cricket Super League",2016,993665,"County Ground, Taunton","Taunton","Southern Vipers","Western Storm","Southern Vipers","bat",NA,"Western Storm","8",NA
"NR Sciver",2018-08-09,"Loughborough Lightning","Surrey Stars",1,"3.0",0,32,1,10.6666666666667,3,"Women's Cricket Super League",2018,1127412,"Woodbridge Road, Guildford","Guildford","Loughborough Lightning","Surrey Stars","Surrey Stars","field","L Lee","Surrey Stars","7",NA
"A Hartley",2017-08-20,"Southern Vipers","Surrey Stars",2,"4.0",0,33,1,8.25,6,"Women's Cricket Super League",2017,1093484,"The Rose Bowl, Southampton","Southampton","Surrey Stars","Southern Vipers","Surrey Stars","bat","M Kapp","Surrey Stars",NA,"4"
"A Hartley",2018-08-09,"Western Storm","Lancashire Thunder",1,"3.0",0,33,1,11,2,"Women's Cricket Super League",2018,1127413,"The Cooper Associates County Ground, Taunton","Taunton","Western Storm","Lancashire Thunder","Lancashire Thunder","field",NA,"Western Storm",NA,"76"
"AE Satterthwaite",2017-08-11,"Yorkshire Diamonds","Lancashire Thunder",1,"4.0",0,33,1,8.25,7,"Women's Cricket Super League",2017,1093477,"Headingley, Leeds","Leeds","Yorkshire Diamonds","Lancashire Thunder","Lancashire Thunder","field","AN Davidson-Richards","Yorkshire Diamonds",NA,"28"
"AN Davidson-Richards",2019-08-28,"Western Storm","Yorkshire Diamonds",2,"2.0",0,33,1,16.5,2,"Women's Cricket Super League",2019,1167296,"The Cooper Associates County Ground, Taunton","Taunton","Yorkshire Diamonds","Western Storm","Western Storm","field","JI Rodrigues","Yorkshire Diamonds",NA,"5"
"C Nicholas",2017-08-20,"Yorkshire Diamonds","Western Storm",1,"4.0",0,33,1,8.25,9,"Women's Cricket Super League",2017,1093485,"Clifton Park Ground, York","York","Yorkshire Diamonds","Western Storm","Western Storm","field","RH Priest","Western Storm","10",NA
"E Gray",2019-08-28,"Lancashire Thunder","Surrey Stars",2,"2.0",0,33,1,16.5,2,"Women's Cricket Super League",2019,1167295,"Stanley Park, Blackpool","Blackpool","Surrey Stars","Lancashire Thunder","Lancashire Thunder","field","L Lee","Surrey Stars",NA,"35"
"EL Lamb",2019-08-18,"Western Storm","Lancashire Thunder",2,"4.0",0,33,1,8.25,6,"Women's Cricket Super League",2019,1167282,"Boughton Hall Cricket Club Ground, Chester","Chester","Lancashire Thunder","Western Storm","Lancashire Thunder","bat","S Mandhana","Western Storm","5",NA
"LK Bell",2019-08-25,"Yorkshire Diamonds","Southern Vipers",2,"4.0",0,33,1,8.25,8,"Women's Cricket Super League",2019,1167293,"York Cricket Club","York","Southern Vipers","Yorkshire Diamonds","Yorkshire Diamonds","field","JI Rodrigues","Yorkshire Diamonds","4",NA
"SW Bates",2018-08-02,"Yorkshire Diamonds","Southern Vipers",1,"4.0",0,33,1,8.25,8,"Women's Cricket Super League",2018,1127406,"Clifton Park Ground, York","York","Yorkshire Diamonds","Southern Vipers","Yorkshire Diamonds","bat",NA,"Yorkshire Diamonds",NA,"12"
"A Hartley",2018-07-31,"Surrey Stars","Lancashire Thunder",1,"4.0",0,34,1,8.5,7,"Women's Cricket Super League",2018,1127403,"Kennington Oval, London","London","Surrey Stars","Lancashire Thunder","Lancashire Thunder","field","NE Bolton","Lancashire Thunder","5",NA
"AC Jayangani",2018-08-05,"Western Storm","Yorkshire Diamonds",2,"3.0",0,34,1,11.3333333333333,4,"Women's Cricket Super League",2018,1127409,"North Marine Road Ground, Scarborough","Scarborough","Yorkshire Diamonds","Western Storm","Yorkshire Diamonds","bat",NA,"Western Storm","7",NA
"FR Davies",2016-08-05,"Loughborough Lightning","Western Storm",1,"3.0",0,34,1,11.3333333333333,6,"Women's Cricket Super League",2016,993655,"Haslegrave Ground, Loughborough","Loughborough","Loughborough Lightning","Western Storm","Loughborough Lightning","bat",NA,"Loughborough Lightning",NA,"5"
"KL George",2017-09-01,"Western Storm","Southern Vipers",2,"3.0",0,34,1,11.3333333333333,6,"Women's Cricket Super League",2017,1093492,"County Ground, Hove","Brighton","Southern Vipers","Western Storm","Western Storm","field","RH Priest","Western Storm","7",NA
"NE Farrant",2017-08-20,"Surrey Stars","Southern Vipers",1,"4.0",0,34,1,8.5,9,"Women's Cricket Super League",2017,1093484,"The Rose Bowl, Southampton","Southampton","Surrey Stars","Southern Vipers","Surrey Stars","bat","M Kapp","Surrey Stars",NA,"4"
"FR Davies",2017-08-20,"Yorkshire Diamonds","Western Storm",1,"4.0",0,35,1,8.75,10,"Women's Cricket Super League",2017,1093485,"Clifton Park Ground, York","York","Yorkshire Diamonds","Western Storm","Western Storm","field","RH Priest","Western Storm","10",NA
"J Gardner",2019-08-25,"Lancashire Thunder","Loughborough Lightning",1,"4.0",0,35,1,8.75,11,"Women's Cricket Super League",2019,1167292,"Trent Bridge, Nottingham","Nottingham","Lancashire Thunder","Loughborough Lightning","Lancashire Thunder","bat","AE Jones","Loughborough Lightning","8",NA
"LA Marsh",2018-08-18,"Western Storm","Surrey Stars",1,"4.0",0,35,1,8.75,6,"Women's Cricket Super League",2018,1127422,"Kennington Oval, London","London","Western Storm","Surrey Stars","Surrey Stars","field","L Lee","Surrey Stars","5",NA
"BA Langston",2019-08-20,"Surrey Stars","Yorkshire Diamonds",1,"4.0",0,36,1,9,13,"Women's Cricket Super League",2019,1167285,"Woodbridge Road, Guildford","Guildford","Surrey Stars","Yorkshire Diamonds","Yorkshire Diamonds","field","JI Rodrigues","Yorkshire Diamonds","5",NA
"JL Gunn",2018-08-04,"Southern Vipers","Loughborough Lightning",1,"3.0",0,36,1,12,6,"Women's Cricket Super League",2018,1127408,"Haslegrave Ground, Loughborough","Loughborough","Southern Vipers","Loughborough Lightning","Southern Vipers","bat","EJ Villani","Loughborough Lightning","3",NA
"SW Bates",2019-08-28,"Loughborough Lightning","Southern Vipers",1,"4.0",0,36,1,9,5,"Women's Cricket Super League",2019,1167297,"The Rose Bowl, Southampton","Southampton","Loughborough Lightning","Southern Vipers","Southern Vipers","field","AE Jones","Loughborough Lightning",NA,"36"
"AC Kerr",2018-08-18,"Lancashire Thunder","Southern Vipers",1,"4.0",0,37,1,9.25,8,"Women's Cricket Super League",2018,1127420,"The Rose Bowl, Southampton","Southampton","Lancashire Thunder","Southern Vipers","Lancashire Thunder","bat","S Ecclestone","Lancashire Thunder",NA,"9"
"JL Gunn",2018-08-27,"Surrey Stars","Loughborough Lightning",1,"4.0",0,37,1,9.25,8,"Women's Cricket Super League",2018,1127424,"County Ground, Hove","Brighton","Surrey Stars","Loughborough Lightning","Loughborough Lightning","field","L Lee","Surrey Stars",NA,"66"
"LCN Smith",2019-08-13,"Lancashire Thunder","Yorkshire Diamonds",2,"4.0",0,37,1,9.25,12,"Women's Cricket Super League",2019,1167277,"Aigburth, Liverpool","Liverpool","Yorkshire Diamonds","Lancashire Thunder","Yorkshire Diamonds","bat","L Winfield","Yorkshire Diamonds",NA,"9"
"RM Farrell",2016-08-12,"Loughborough Lightning","Surrey Stars",1,"4.0",0,37,1,9.25,10,"Women's Cricket Super League",2016,993663,"Haslegrave Ground, Loughborough","Loughborough","Loughborough Lightning","Surrey Stars","Surrey Stars","field",NA,"Loughborough Lightning",NA,"34"
"HL Fenby",2018-07-22,"Western Storm","Yorkshire Diamonds",2,"4.0",1,38,1,9.5,13,"Women's Cricket Super League",2018,1127395,"The Cooper Associates County Ground, Taunton","Taunton","Yorkshire Diamonds","Western Storm","Western Storm","field","HC Knight","Western Storm","7",NA
"KL Cross",2017-08-20,"Loughborough Lightning","Lancashire Thunder",1,"4.0",0,38,1,9.5,9,"Women's Cricket Super League",2017,1093483,"Stanley Park, Blackpool","Blackpool","Loughborough Lightning","Lancashire Thunder","Loughborough Lightning","bat","EA Perry","Loughborough Lightning",NA,"50"
"KL Cross",2019-08-06,"Southern Vipers","Lancashire Thunder",1,"3.0",0,38,1,12.6666666666667,8,"Women's Cricket Super League",2019,1167268,"Aigburth, Liverpool","Liverpool","Southern Vipers","Lancashire Thunder","Southern Vipers","bat","DN Wyatt","Southern Vipers",NA,"34"
"SW Bates",2018-08-04,"Loughborough Lightning","Southern Vipers",2,"3.4",0,38,1,10.3636363636364,6,"Women's Cricket Super League",2018,1127408,"Haslegrave Ground, Loughborough","Loughborough","Southern Vipers","Loughborough Lightning","Southern Vipers","bat","EJ Villani","Loughborough Lightning","3",NA
"DJS Dottin",2016-08-03,"Loughborough Lightning","Lancashire Thunder",2,"4.0",0,39,1,9.75,13,"Women's Cricket Super League",2016,993649,"Haslegrave Ground, Loughborough","Loughborough","Lancashire Thunder","Loughborough Lightning","Loughborough Lightning","field",NA,"Lancashire Thunder",NA,"6"
"EA Perry",2016-08-03,"Lancashire Thunder","Loughborough Lightning",1,"4.0",0,39,1,9.75,10,"Women's Cricket Super League",2016,993649,"Haslegrave Ground, Loughborough","Loughborough","Lancashire Thunder","Loughborough Lightning","Loughborough Lightning","field",NA,"Lancashire Thunder",NA,"6"
"LCN Smith",2017-09-01,"Western Storm","Southern Vipers",2,"3.0",0,39,1,13,9,"Women's Cricket Super League",2017,1093492,"County Ground, Hove","Brighton","Southern Vipers","Western Storm","Western Storm","field","RH Priest","Western Storm","7",NA
"DB Sharma",2019-09-01,"Southern Vipers","Western Storm",1,"4.0",0,40,1,10,4,"Women's Cricket Super League",2019,1167300,"County Ground, Hove","Brighton","Southern Vipers","Western Storm","Southern Vipers","bat","HC Knight","Western Storm","6",NA
"FR Davies",2019-09-01,"Southern Vipers","Western Storm",1,"4.0",0,40,1,10,7,"Women's Cricket Super League",2019,1167300,"County Ground, Hove","Brighton","Southern Vipers","Western Storm","Southern Vipers","bat","HC Knight","Western Storm","6",NA
