"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"DJ Bravo","Trinbago Knight Riders",2023,"Caribbean Premier League",3,"11.0",0,96,4,24,8.72727272727273,16.5,24,0,0,"2/31"
"I Khan (2)","Barbados Tridents",2017,"Caribbean Premier League",6,"16.0",0,96,4,24,6,24,48,0,0,"1/9"
"Rashid Khan","St Kitts and Nevis Patriots",2022,"Caribbean Premier League",5,"20.0",2,96,4,24,4.8,30,67,0,0,"2/45"
"S Shillingford","St Lucia Zouks",2016,"Caribbean Premier League",4,"14.0",0,97,4,24.25,6.92857142857143,21,33,0,0,"2/30"
"AR Nurse","Barbados Tridents",2019,"Caribbean Premier League",5,"14.2",0,99,4,24.75,6.90697674418605,21.5,33,0,0,"2/14"
"CR Brathwaite","Jamaica Tallawahs",2021,"Caribbean Premier League",6,"13.0",0,100,4,25,7.69230769230769,19.5,27,0,0,"2/13"
"AR Nurse","Barbados Tridents",2014,"Caribbean Premier League",6,"13.3",0,106,4,26.5,7.85185185185185,20.25,31,0,0,"2/16"
"Mahmudullah","St Kitts and Nevis Patriots",2018,"Caribbean Premier League",5,"15.0",1,107,4,26.75,7.13333333333333,22.5,42,0,0,"2/20"
"JB Lintott","Barbados Royals",2021,"Caribbean Premier League",5,"15.0",0,108,4,27,7.2,22.5,31,0,0,"2/16"
"KK Cooper","Trinbago Knight Riders",2018,"Caribbean Premier League",4,"10.0",0,108,4,27,10.8,15,16,0,0,"1/15"
"HR Walsh","Barbados Royals",2022,"Caribbean Premier League",6,"13.4",0,111,4,27.75,8.1219512195122,20.5,39,0,0,"2/19"
"AJ Hosein","Barbados Tridents",2016,"Caribbean Premier League",5,"16.2",0,113,4,28.25,6.91836734693878,24.5,44,0,0,"2/18"
"KA Pollard","Barbados Tridents",2014,"Caribbean Premier League",6,"14.0",0,118,4,29.5,8.42857142857143,21,27,0,0,"2/30"
"JW Dernbach","Jamaica Tallawahs",2019,"Caribbean Premier League",4,"12.4",0,119,4,29.75,9.39473684210526,19,21,0,0,"2/50"
"M Deyal","St Lucia Kings",2022,"Caribbean Premier League",6,"13.3",0,123,4,30.75,9.11111111111111,20.25,24,0,0,"2/15"
"TL Best","St Lucia Zouks",2013,"Caribbean Premier League",5,"17.4",0,125,4,31.25,7.07547169811321,26.5,42,0,0,"1/8"
"RRS Cornwall","St Lucia Stars",2017,"Caribbean Premier League",6,"16.0",0,126,4,31.5,7.875,24,41,0,0,"2/30"
"FH Edwards","Trinidad & Tobago Red Steel",2014,"Caribbean Premier League",5,"17.0",0,131,4,32.75,7.70588235294118,25.5,53,0,0,"1/16"
"S Badree","Jamaica Tallawahs",2018,"Caribbean Premier League",6,"17.0",0,135,4,33.75,7.94117647058824,25.5,40,0,0,"1/14"
"SJ Benn","Trinidad & Tobago Red Steel",2013,"Caribbean Premier League",7,"23.0",0,135,4,33.75,5.8695652173913,34.5,60,0,0,"2/22"
"OF Smith","Guyana Amazon Warriors",2019,"Caribbean Premier League",6,"16.0",0,139,4,34.75,8.6875,24,41,0,0,"2/25"
"K Pierre","Trinbago Knight Riders",2017,"Caribbean Premier League",6,"19.0",1,146,4,36.5,7.68421052631579,28.5,55,0,0,"1/15"
"FA Allen","Jamaica Tallawahs",2023,"Caribbean Premier League",7,"16.0",0,148,4,37,9.25,24,33,1,0,"4/25"
"Shakib Al Hasan","Barbados Tridents",2019,"Caribbean Premier League",6,"20.0",1,150,4,37.5,7.5,30,48,0,0,"2/25"
"KA Pollard","St Lucia Stars",2018,"Caribbean Premier League",6,"15.4",0,152,4,38,9.70212765957447,23.5,26,0,0,"2/22"
"AS Joseph","St Kitts and Nevis Patriots",2018,"Caribbean Premier League",4,"13.3",0,157,4,39.25,11.6296296296296,20.25,29,0,0,"2/43"
"DJG Sammy","St Lucia Zouks",2013,"Caribbean Premier League",6,"22.0",0,160,4,40,7.27272727272727,33,46,0,0,"2/36"
"JNT Seales","Trinbago Knight Riders",2021,"Caribbean Premier League",6,"22.0",0,160,4,40,7.27272727272727,33,62,0,0,"2/12"
"KMA Paul","Guyana Amazon Warriors",2022,"Caribbean Premier League",8,"17.4",0,162,4,40.5,9.16981132075472,26.5,40,0,0,"2/9"
"M Matthew","St Lucia Zouks",2014,"Caribbean Premier League",7,"20.0",0,164,4,41,8.2,30,48,0,0,"3/15"
"Mohammad Hafeez","Guyana Amazon Warriors",2014,"Caribbean Premier League",10,"29.0",1,174,4,43.5,6,43.5,80,0,0,"2/13"
"NA Gordon","Jamaica Tallawahs",2023,"Caribbean Premier League",7,"19.0",0,174,4,43.5,9.1578947368421,28.5,31,0,0,"2/27"
"AD Russell","Jamaica Tallawahs",2013,"Caribbean Premier League",9,"22.5",0,186,4,46.5,8.14598540145986,34.25,48,0,0,"2/27"
"D Jansen","St Kitts and Nevis Patriots",2022,"Caribbean Premier League",7,"23.0",1,186,4,46.5,8.08695652173913,34.5,66,0,0,"2/37"
"SJ Benn","Trinbago Knight Riders",2016,"Caribbean Premier League",7,"21.0",0,193,4,48.25,9.19047619047619,31.5,43,0,0,"2/39"
"AR Nurse","Barbados Tridents",2018,"Caribbean Premier League",8,"23.0",0,196,4,49,8.52173913043478,34.5,55,0,0,"1/17"
"DL Vettori","Jamaica Tallawahs",2015,"Caribbean Premier League",9,"34.0",0,207,4,51.75,6.08823529411765,51,86,0,0,"2/22"
"KAJ Roach","St Lucia Zouks",2015,"Caribbean Premier League",6,"21.0",0,207,4,51.75,9.85714285714286,31.5,47,0,0,"2/37"
"V Permaul","Guyana Amazon Warriors",2017,"Caribbean Premier League",10,"31.0",0,207,4,51.75,6.67741935483871,46.5,75,0,0,"1/16"
"V Permaul","Guyana Amazon Warriors",2014,"Caribbean Premier League",9,"28.0",0,208,4,52,7.42857142857143,42,65,0,0,"1/15"
"MJ McClenaghan","St Lucia Stars",2017,"Caribbean Premier League",7,"22.0",0,212,4,53,9.63636363636364,33,51,0,0,"1/21"
"V Permaul","Guyana Amazon Warriors",2016,"Caribbean Premier League",9,"26.5",0,217,4,54.25,8.08695652173913,40.25,48,0,0,"1/21"
"ST Gabriel","St Lucia Zouks",2015,"Caribbean Premier League",10,"29.5",1,225,4,56.25,7.54189944134078,44.75,80,0,0,"3/19"
"RR Beaton","Trinbago Knight Riders",2016,"Caribbean Premier League",11,"37.5",0,339,4,84.75,8.96035242290749,56.75,96,0,0,"3/23"
"NRJ Young","Barbados Royals",2022,"Caribbean Premier League",1,"2.3",0,5,3,1.66666666666667,2,5,10,0,0,"3/5"
"I Khan","Jamaica Tallawahs",2021,"Caribbean Premier League",2,"4.3",0,18,3,6,4,9,17,0,0,"3/7"
"M Deyal","St Lucia Zouks",2020,"Caribbean Premier League",5,"6.0",0,29,3,9.66666666666667,4.83333333333333,12,19,0,0,"2/2"
"PV Tambe","Trinbago Knight Riders",2020,"Caribbean Premier League",3,"9.0",1,36,3,12,4,18,34,0,0,"1/9"
"DE Johnson","St Lucia Zouks",2015,"Caribbean Premier League",2,"4.0",1,37,3,12.3333333333333,9.25,8,10,0,0,"2/27"
"JA Sinclair","Guyana Amazon Warriors",2023,"Caribbean Premier League",3,"7.0",0,41,3,13.6666666666667,5.85714285714286,14,18,0,0,"2/17"
"K Pitman","Jamaica Tallawahs",2023,"Caribbean Premier League",2,"5.2",0,44,3,14.6666666666667,8.25,10.6666666666667,8,0,0,"3/27"
"SL Malinga","Guyana Amazon Warriors",2013,"Caribbean Premier League",2,"7.0",0,46,3,15.3333333333333,6.57142857142857,14,15,0,0,"2/18"
"TM Dilshan","Guyana Amazon Warriors",2013,"Caribbean Premier League",2,"8.0",0,46,3,15.3333333333333,5.75,16,19,0,0,"2/14"
"Shoaib Malik","Barbados Tridents",2013,"Caribbean Premier League",5,"11.0",2,47,3,15.6666666666667,4.27272727272727,22,45,0,0,"1/2"
"KR Mayers","Barbados Tridents",2014,"Caribbean Premier League",2,"6.0",0,48,3,16,8,12,19,0,0,"2/39"
"C Hemraj","Guyana Amazon Warriors",2022,"Caribbean Premier League",5,"7.2",1,52,3,17.3333333333333,7.09090909090909,14.6666666666667,23,0,0,"3/15"
"JPR Scantlebury-Searles","Trinbago Knight Riders",2019,"Caribbean Premier League",2,"5.0",0,55,3,18.3333333333333,11,10,12,0,0,"3/39"
"Shoaib Malik","Barbados Tridents",2016,"Caribbean Premier League",3,"5.0",0,55,3,18.3333333333333,11,10,10,0,0,"1/12"
"SPD Smith","Barbados Tridents",2018,"Caribbean Premier League",3,"5.3",0,60,3,20,10.9090909090909,11,17,0,0,"2/19"
"DC Drakes","St Kitts and Nevis Patriots",2020,"Caribbean Premier League",2,"7.0",0,63,3,21,9,14,16,0,0,"2/35"
"ST Gabriel","Barbados Tridents",2013,"Caribbean Premier League",4,"6.5",0,63,3,21,9.21951219512195,13.6666666666667,19,0,0,"2/18"
"A Phillip","Trinbago Knight Riders",2019,"Caribbean Premier League",4,"7.0",0,64,3,21.3333333333333,9.14285714285714,14,17,0,0,"3/38"
"K Alleyne","St Lucia Kings",2021,"Caribbean Premier League",2,"5.0",0,66,3,22,13.2,10,10,0,0,"3/53"
"DE Johnson","Trinidad & Tobago Red Steel",2013,"Caribbean Premier League",3,"10.0",0,72,3,24,7.2,20,30,0,0,"1/21"
"DYA Davis","St Lucia Zouks",2016,"Caribbean Premier League",3,"8.0",0,72,3,24,9,16,13,0,0,"1/14"
"T Hinds","Trinbago Knight Riders",2023,"Caribbean Premier League",3,"9.0",0,72,3,24,8,18,23,0,0,"2/32"
"AR Nedd","Guyana Amazon Warriors",2020,"Caribbean Premier League",4,"15.0",1,73,3,24.3333333333333,4.86666666666667,30,44,0,0,"1/10"
"KR Mayers","Barbados Royals",2021,"Caribbean Premier League",3,"7.4",0,73,3,24.3333333333333,9.52173913043478,15.3333333333333,18,0,0,"3/39"
"O Thomas","Barbados Royals",2022,"Caribbean Premier League",3,"7.0",0,77,3,25.6666666666667,11,14,17,0,0,"2/18"
"Mahmudullah","Jamaica Tallawahs",2017,"Caribbean Premier League",3,"11.0",0,81,3,27,7.36363636363636,22,26,0,0,"3/25"
"RA Reifer","St Kitts and Nevis Patriots",2015,"Caribbean Premier League",3,"10.5",0,81,3,27,7.47692307692308,21.6666666666667,24,0,0,"1/25"
"A Phillip","Trinbago Knight Riders",2018,"Caribbean Premier League",3,"7.0",0,85,3,28.3333333333333,12.1428571428571,14,17,0,0,"3/40"
"AP Devcich","Trinbago Knight Riders",2016,"Caribbean Premier League",4,"13.0",0,85,3,28.3333333333333,6.53846153846154,26,31,0,0,"2/17"
"CK Holder","St Lucia Zouks",2020,"Caribbean Premier League",3,"8.0",0,86,3,28.6666666666667,10.75,16,16,0,0,"2/32"
"KA Pollard","Barbados Tridents",2013,"Caribbean Premier League",6,"14.4",0,86,3,28.6666666666667,5.86363636363636,29.3333333333333,31,0,0,"3/15"
"RS Primus","Guyana Amazon Warriors",2018,"Caribbean Premier League",4,"9.1",0,86,3,28.6666666666667,9.38181818181818,18.3333333333333,25,0,0,"2/30"
"R Powell","Jamaica Tallawahs",2021,"Caribbean Premier League",4,"10.0",0,90,3,30,9,20,23,0,0,"1/8"
"T Shamsi","St Kitts and Nevis Patriots",2018,"Caribbean Premier League",3,"12.0",0,93,3,31,7.75,24,23,0,0,"2/16"
"CR Brathwaite","St Kitts and Nevis Patriots",2016,"Caribbean Premier League",3,"12.0",0,95,3,31.6666666666667,7.91666666666667,24,23,0,0,"2/35"
"CB Sole","St Lucia Kings",2023,"Caribbean Premier League",3,"9.0",0,102,3,34,11.3333333333333,18,20,0,0,"1/22"
"GE Mathurin","Jamaica Tallawahs",2016,"Caribbean Premier League",5,"13.0",0,102,3,34,7.84615384615385,26,22,0,0,"1/7"
"CK Holder","Barbados Tridents",2018,"Caribbean Premier League",3,"11.0",0,108,3,36,9.81818181818182,22,23,0,0,"2/42"
"Usama Mir","St Kitts and Nevis Patriots",2019,"Caribbean Premier League",5,"14.0",1,113,3,37.6666666666667,8.07142857142857,28,35,0,0,"2/13"
"AD Russell","Jamaica Tallawahs",2020,"Caribbean Premier League",5,"13.0",0,115,3,38.3333333333333,8.84615384615385,26,34,0,0,"1/16"
"GE Mathurin","Jamaica Tallawahs",2017,"Caribbean Premier League",4,"15.0",0,116,3,38.6666666666667,7.73333333333333,30,32,0,0,"2/26"
"ST Gabriel","Trinbago Knight Riders",2018,"Caribbean Premier League",4,"10.3",0,119,3,39.6666666666667,11.3333333333333,21,21,0,0,"1/28"
"JA Morkel","St Lucia Zouks",2013,"Caribbean Premier League",6,"13.3",0,121,3,40.3333333333333,8.96296296296296,27,27,0,0,"2/27"
"M Morkel","St Lucia Zouks",2016,"Caribbean Premier League",4,"16.0",0,125,3,41.6666666666667,7.8125,32,40,0,0,"1/29"
"DC Green","Jamaica Tallawahs",2019,"Caribbean Premier League",4,"12.0",1,126,3,42,10.5,24,31,0,0,"2/23"
"NLTC Perera","St Kitts and Nevis Patriots",2016,"Caribbean Premier League",5,"17.0",0,130,3,43.3333333333333,7.64705882352941,34,40,0,0,"2/28"
"S Shillingford","St Lucia Zouks",2014,"Caribbean Premier League",6,"20.0",0,140,3,46.6666666666667,7,40,48,0,0,"1/19"
"FH Edwards","Jamaica Tallawahs",2021,"Caribbean Premier League",4,"12.4",0,145,3,48.3333333333333,11.4473684210526,25.3333333333333,26,0,0,"2/32"
"GF Linde","St Kitts and Nevis Patriots",2023,"Caribbean Premier League",6,"17.0",0,146,3,48.6666666666667,8.58823529411765,34,41,0,0,"2/33"
"DJG Sammy","St Lucia Zouks",2014,"Caribbean Premier League",7,"18.0",0,152,3,50.6666666666667,8.44444444444444,36,40,0,0,"2/29"
"RRS Cornwall","St Lucia Stars",2018,"Caribbean Premier League",8,"19.4",0,152,3,50.6666666666667,7.72881355932203,39.3333333333333,55,0,0,"2/52"
"GB Hogg","Antigua Hawksbills",2014,"Caribbean Premier League",6,"17.1",0,157,3,52.3333333333333,9.14563106796116,34.3333333333333,37,0,0,"1/20"
"AS Joseph","St Kitts and Nevis Patriots",2020,"Caribbean Premier League",5,"17.0",0,158,3,52.6666666666667,9.29411764705882,34,43,0,0,"1/24"
"P Hatzoglou","St Lucia Kings",2023,"Caribbean Premier League",7,"22.0",0,162,3,54,7.36363636363636,44,57,0,0,"2/4"
"BW Hilfenhaus","St Kitts and Nevis Patriots",2017,"Caribbean Premier League",6,"17.0",1,176,3,58.6666666666667,10.3529411764706,34,35,0,0,"1/13"
"JL Carter","St Kitts and Nevis Patriots",2016,"Caribbean Premier League",7,"20.0",0,188,3,62.6666666666667,9.4,40,27,0,0,"2/28"
"DC Thomas","Barbados Royals",2022,"Caribbean Premier League",1,"1.0",0,4,2,2,4,3,3,0,0,"2/4"
"K Sinclair","St Kitts and Nevis Patriots",2022,"Caribbean Premier League",1,"4.0",0,18,2,9,4.5,12,13,0,0,"2/18"
"BJ Hodge","Guyana Amazon Warriors",2015,"Caribbean Premier League",2,"3.0",0,21,2,10.5,7,9,9,0,0,"1/9"
"C Lamont","St Lucia Stars",2018,"Caribbean Premier League",1,"4.0",0,21,2,10.5,5.25,12,15,0,0,"2/21"
"KJ O'Brien","Trinidad & Tobago Red Steel",2013,"Caribbean Premier League",2,"4.0",0,24,2,12,6,12,10,0,0,"1/10"
"SR Patel","Trinbago Knight Riders",2022,"Caribbean Premier League",2,"4.0",0,30,2,15,7.5,12,13,0,0,"1/7"
"GD Pope","St Lucia Zouks",2016,"Caribbean Premier League",3,"6.0",0,32,2,16,5.33333333333333,18,16,0,0,"1/8"
"J Bishop","Barbados Tridents",2019,"Caribbean Premier League",1,"4.0",1,33,2,16.5,8.25,12,14,0,0,"2/33"
"OF Smith","Guyana Amazon Warriors",2020,"Caribbean Premier League",1,"4.0",0,33,2,16.5,8.25,12,13,0,0,"2/33"
"RA Reifer","Jamaica Tallawahs",2022,"Caribbean Premier League",3,"3.0",0,36,2,18,12,9,6,0,0,"2/28"
"Azhar Mahmood","Barbados Tridents",2013,"Caribbean Premier League",1,"3.3",0,37,2,18.5,10.5714285714286,10.5,9,0,0,"2/37"
"KJ Cottoy","St Kitts and Nevis Patriots",2019,"Caribbean Premier League",2,"6.0",0,38,2,19,6.33333333333333,18,10,0,0,"1/10"
"NO Miller","Trinbago Knight Riders",2017,"Caribbean Premier League",2,"5.0",0,39,2,19.5,7.8,15,11,0,0,"1/14"
"E Leie","St Lucia Zouks",2015,"Caribbean Premier League",2,"7.0",0,41,2,20.5,5.85714285714286,21,23,0,0,"2/25"
"JJ Athanaze","Antigua Hawksbills",2014,"Caribbean Premier League",2,"5.0",0,45,2,22.5,9,15,8,0,0,"2/25"
"J Bishop","Barbados Tridents",2020,"Caribbean Premier League",2,"7.0",0,47,2,23.5,6.71428571428571,21,20,0,0,"1/17"
"R Powell","Jamaica Tallawahs",2022,"Caribbean Premier League",5,"4.0",0,52,2,26,13,12,8,0,0,"1/12"
"RRS Cornwall","Antigua Hawksbills",2014,"Caribbean Premier League",2,"6.0",0,55,2,27.5,9.16666666666667,18,16,0,0,"1/17"
"RRS Cornwall","St Lucia Zouks",2020,"Caribbean Premier League",4,"8.5",0,56,2,28,6.33962264150943,26.5,21,0,0,"1/9"
"TM Dilshan","Guyana Amazon Warriors",2015,"Caribbean Premier League",3,"7.0",0,56,2,28,8,21,15,0,0,"1/9"
"DR Smith","Barbados Tridents",2013,"Caribbean Premier League",3,"7.0",0,57,2,28.5,8.14285714285714,21,13,0,0,"1/25"
"GH Worker","Jamaica Tallawahs",2019,"Caribbean Premier League",3,"6.2",0,58,2,29,9.15789473684211,19,16,0,0,"2/16"
"KR Mayers","Barbados Tridents",2020,"Caribbean Premier League",3,"7.0",0,62,2,31,8.85714285714286,21,19,0,0,"2/14"
"JNT Seales","Trinbago Knight Riders",2022,"Caribbean Premier League",3,"6.0",0,64,2,32,10.6666666666667,18,12,0,0,"2/38"
"C Hemraj","Guyana Amazon Warriors",2021,"Caribbean Premier League",7,"8.5",0,66,2,33,7.47169811320755,26.5,29,0,0,"1/9"
"Shakib Al Hasan","Jamaica Tallawahs",2017,"Caribbean Premier League",3,"9.0",0,66,2,33,7.33333333333333,27,17,0,0,"1/26"
"JS Louis","St Kitts and Nevis Patriots",2018,"Caribbean Premier League",3,"7.0",0,68,2,34,9.71428571428571,21,17,0,0,"2/42"
"CD Barnwell","Guyana Amazon Warriors",2016,"Caribbean Premier League",3,"7.0",0,69,2,34.5,9.85714285714286,21,10,0,0,"1/13"
"JPR Scantlebury-Searles","Trinbago Knight Riders",2018,"Caribbean Premier League",4,"7.0",0,72,2,36,10.2857142857143,21,13,0,0,"1/4"
"RS Primus","St Lucia Kings",2023,"Caribbean Premier League",4,"6.0",0,72,2,36,12,18,11,0,0,"2/11"
"Shoaib Malik","Barbados Tridents",2014,"Caribbean Premier League",4,"9.0",0,72,2,36,8,27,22,0,0,"1/16"
"AR Nurse","Barbados Tridents",2020,"Caribbean Premier League",6,"13.0",0,75,2,37.5,5.76923076923077,39,36,0,0,"1/15"
"SR Patel","St Lucia Kings",2021,"Caribbean Premier League",4,"11.0",0,77,2,38.5,7,33,32,0,0,"2/15"
"SA Jacobs","Jamaica Tallawahs",2018,"Caribbean Premier League",3,"10.0",0,78,2,39,7.8,30,25,0,0,"1/18"
"KAR Hodge","St Lucia Zouks",2019,"Caribbean Premier League",3,"8.0",0,79,2,39.5,9.875,24,14,0,0,"1/30"
"JA Warrican","St Kitts and Nevis Patriots",2015,"Caribbean Premier League",3,"9.0",0,82,2,41,9.11111111111111,27,16,0,0,"1/17"
"NLTC Perera","Barbados Royals",2021,"Caribbean Premier League",3,"6.5",0,82,2,41,12,20.5,12,0,0,"2/17"
"RR Beaton","Guyana Amazon Warriors",2023,"Caribbean Premier League",3,"9.1",0,82,2,41,8.94545454545455,27.5,23,0,0,"1/10"
"J Royal","St Lucia Zouks",2019,"Caribbean Premier League",4,"9.2",0,83,2,41.5,8.89285714285714,28,16,0,0,"1/25"
"KA Pollard","Barbados Tridents",2016,"Caribbean Premier League",3,"8.3",0,83,2,41.5,9.76470588235294,25.5,17,0,0,"1/24"
"TP Allen","Jamaica Tallawahs",2016,"Caribbean Premier League",3,"7.0",0,84,2,42,12,21,11,0,0,"2/27"
"FA Allen","St Kitts and Nevis Patriots",2018,"Caribbean Premier League",4,"11.0",0,88,2,44,8,33,29,0,0,"1/23"
"V Permaul","Guyana Amazon Warriors",2018,"Caribbean Premier League",3,"11.0",1,88,2,44,8,33,28,0,0,"2/20"
"N Dutta","St Kitts and Nevis Patriots",2015,"Caribbean Premier League",3,"11.0",0,90,2,45,8.18181818181818,33,24,0,0,"2/32"
"AR Nurse","Barbados Royals",2021,"Caribbean Premier League",4,"11.0",0,93,2,46.5,8.45454545454546,33,25,0,0,"1/23"
"NO Miller","Jamaica Tallawahs",2015,"Caribbean Premier League",5,"13.0",0,96,2,48,7.38461538461539,39,24,0,0,"1/25"
"RA Reifer","Jamaica Tallawahs",2023,"Caribbean Premier League",4,"9.3",0,96,2,48,10.1052631578947,28.5,18,0,0,"1/29"
"JK Lalor","Barbados Tridents",2019,"Caribbean Premier League",5,"12.0",0,97,2,48.5,8.08333333333333,36,32,0,0,"1/4"
"BAC Howell","St Kitts and Nevis Patriots",2023,"Caribbean Premier League",4,"11.0",0,101,2,50.5,9.18181818181818,33,18,0,0,"2/31"
"C Bosch","Barbados Royals",2022,"Caribbean Premier League",6,"9.0",0,104,2,52,11.5555555555556,27,16,0,0,"1/4"
"DC Thomas","Antigua Hawksbills",2013,"Caribbean Premier League",4,"8.0",0,104,2,52,13,24,9,0,0,"1/15"
"JNT Seales","Trinbago Knight Riders",2023,"Caribbean Premier League",4,"11.0",0,112,2,56,10.1818181818182,33,28,0,0,"1/23"
"S Prasanna","Trinbago Knight Riders",2019,"Caribbean Premier League",7,"15.0",0,116,2,58,7.73333333333333,45,34,0,0,"1/9"
"D Bishoo","Guyana Amazon Warriors",2018,"Caribbean Premier League",3,"10.0",0,119,2,59.5,11.9,30,12,0,0,"1/34"
"AP Devcich","St Kitts and Nevis Patriots",2018,"Caribbean Premier League",7,"15.0",0,128,2,64,8.53333333333333,45,41,0,0,"2/25"
"SS Cottrell","St Kitts and Nevis Patriots",2023,"Caribbean Premier League",5,"15.0",1,137,2,68.5,9.13333333333333,45,42,0,0,"1/10"
"KAR Hodge","St Lucia Stars",2018,"Caribbean Premier League",5,"17.0",0,139,2,69.5,8.17647058823529,51,39,0,0,"1/1"
"FA Allen","St Kitts and Nevis Patriots",2019,"Caribbean Premier League",8,"17.0",0,142,2,71,8.35294117647059,51,47,0,0,"2/30"
"IS Sodhi","St Kitts and Nevis Patriots",2020,"Caribbean Premier League",5,"17.3",0,159,2,79.5,9.08571428571429,52.5,33,0,0,"1/27"
"KR Mayers","Barbados Royals",2023,"Caribbean Premier League",8,"21.0",0,167,2,83.5,7.95238095238095,63,61,0,0,"1/8"
"MN Samuels","Antigua Hawksbills",2014,"Caribbean Premier League",8,"23.3",0,172,2,86,7.31914893617021,70.5,50,0,0,"1/20"
"D Wiese","Barbados Tridents",2016,"Caribbean Premier League",6,"15.0",0,173,2,86.5,11.5333333333333,45,28,0,0,"2/45"
"R Powell","Jamaica Tallawahs",2016,"Caribbean Premier League",6,"17.0",0,174,2,87,10.2352941176471,51,23,0,0,"2/45"
"NO Miller","Trinbago Knight Riders",2016,"Caribbean Premier League",7,"20.0",0,176,2,88,8.8,60,46,0,0,"1/28"
"NRJ Young","Barbados Royals",2023,"Caribbean Premier League",6,"17.5",0,193,2,96.5,10.8224299065421,53.5,29,0,0,"2/54"
"NO Miller","Jamaica Tallawahs",2013,"Caribbean Premier League",9,"34.0",0,210,2,105,6.17647058823529,102,82,0,0,"1/19"
"J McAllister","St Lucia Kings",2023,"Caribbean Premier League",1,"1.0",0,7,1,7,7,6,3,0,0,"1/7"
"CH Gayle","Jamaica Tallawahs",2016,"Caribbean Premier League",1,"0.4",0,8,1,8,12,4,2,0,0,"1/8"
"CH Gayle","St Kitts and Nevis Patriots",2017,"Caribbean Premier League",1,"0.3",0,9,1,9,18,3,2,0,0,"1/9"
"CA Ingram","Trinbago Knight Riders",2018,"Caribbean Premier League",1,"1.0",0,10,1,10,10,6,1,0,0,"1/10"
"Saim Ayub","Guyana Amazon Warriors",2023,"Caribbean Premier League",2,"1.5",0,11,1,11,6,11,5,0,0,"1/2"
"DR Smith","Barbados Tridents",2015,"Caribbean Premier League",1,"1.0",0,12,1,12,12,6,2,0,0,"1/12"
"S Descarte","St Lucia Kings",2023,"Caribbean Premier League",1,"1.0",0,14,1,14,14,6,3,0,0,"1/14"
"JP Greaves","Barbados Royals",2022,"Caribbean Premier League",1,"2.0",0,15,1,15,7.5,12,6,0,0,"1/15"
"AP Richardson","Jamaica Tallawahs",2013,"Caribbean Premier League",1,"3.0",0,20,1,20,6.66666666666667,18,10,0,0,"1/20"
"N Deonarine","Guyana Amazon Warriors",2013,"Caribbean Premier League",1,"3.0",0,20,1,20,6.66666666666667,18,10,0,0,"1/20"
"DJG Sammy","St Lucia Zouks",2019,"Caribbean Premier League",2,"3.0",0,22,1,22,7.33333333333333,18,4,0,0,"1/10"
"Y Cariah","Trinidad & Tobago Red Steel",2013,"Caribbean Premier League",1,"3.0",0,23,1,23,7.66666666666667,18,8,0,0,"1/23"
"Akeem Jordan","Barbados Royals",2023,"Caribbean Premier League",1,"2.0",0,24,1,24,12,12,5,0,0,"1/24"
"FA Allen","St Kitts and Nevis Patriots",2017,"Caribbean Premier League",1,"3.1",0,24,1,24,7.57894736842105,19,9,0,0,"1/24"
"C Hemraj","Guyana Amazon Warriors",2020,"Caribbean Premier League",3,"4.0",0,25,1,25,6.25,24,13,0,0,"1/3"
"JS Louis","St Kitts and Nevis Patriots",2016,"Caribbean Premier League",1,"3.0",0,25,1,25,8.33333333333333,18,9,0,0,"1/25"
"NO Miller","Trinbago Knight Riders",2018,"Caribbean Premier League",1,"2.0",0,25,1,25,12.5,12,3,0,0,"1/25"
"TJ Bishop","Barbados Royals",2022,"Caribbean Premier League",1,"3.0",0,25,1,25,8.33333333333333,18,7,0,0,"1/25"
"O Peters","St Kitts and Nevis Patriots",2015,"Caribbean Premier League",1,"2.0",0,26,1,26,13,12,3,0,0,"1/26"
"A Phillip","Trinbago Knight Riders",2020,"Caribbean Premier League",2,"4.2",0,27,1,27,6.23076923076923,26,10,0,0,"1/3"
"DJG Sammy","St Lucia Zouks",2020,"Caribbean Premier League",2,"3.0",0,28,1,28,9.33333333333333,18,6,0,0,"1/19"
"BR Dunk","St Kitts and Nevis Patriots",2020,"Caribbean Premier League",1,"2.4",0,29,1,29,10.875,16,6,0,0,"1/29"
"TK Patel","St Lucia Stars",2017,"Caribbean Premier League",1,"3.0",0,30,1,30,10,18,5,0,0,"1/30"
"JL Carter","St Kitts and Nevis Patriots",2017,"Caribbean Premier League",4,"3.2",0,32,1,32,9.6,20,5,0,0,"1/5"
"M Deyal","Trinbago Knight Riders",2019,"Caribbean Premier League",2,"4.0",0,32,1,32,8,24,6,0,0,"1/17"
"M Deyal","Trinbago Knight Riders",2023,"Caribbean Premier League",3,"4.0",0,32,1,32,8,24,9,0,0,"1/21"
"CH Gayle","St Kitts and Nevis Patriots",2018,"Caribbean Premier League",1,"4.0",0,33,1,33,8.25,24,8,0,0,"1/33"
"MS Chapman","St Lucia Stars",2018,"Caribbean Premier League",2,"3.0",0,33,1,33,11,18,6,0,0,"1/8"
"I Khan (2)","Barbados Tridents",2015,"Caribbean Premier League",2,"5.0",0,34,1,34,6.8,30,13,0,0,"1/22"
