"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"SO Ngoche","Kenya","2016","Kenya T20 Quadrangular Series",3,"11.3",0,45,3,15,3.91304347826087,23,32,0,0,"2/15"
"HR Bhamu","Sierra Leone","2018","ICC World Twenty20 Africa Region Qualifier A",3,"12.0",1,46,3,15.3333333333333,3.83333333333333,24,49,0,0,"2/14"
"SJ Ally","Tanzania","2018","ICC World Twenty20 Africa Region Qualifier B",3,"7.0",0,46,3,15.3333333333333,6.57142857142857,14,25,0,0,"2/12"
"CA Soper","Papua New Guinea","2015","ICC World Twenty20 Qualifier",2,"7.0",0,49,3,16.3333333333333,7,14,16,0,0,"2/30"
"Muhammad Abbasi","Saudi Arabia","2016","Kenya T20 Quadrangular Series",2,"7.0",0,49,3,16.3333333333333,7,14,18,0,0,"2/19"
"BM Scholtz","Namibia","2016/17","Desert T20 Challenge",3,"9.0",1,50,3,16.6666666666667,5.55555555555556,18,24,0,0,"3/17"
"J Sumerauer","Jersey","2018","ICC World Twenty20 Europe Region Qualifier B",4,"9.0",0,50,3,16.6666666666667,5.55555555555556,18,28,0,0,"1/10"
"MJ Ansell","Isle of Man","2016","ICC World Cricket League Europe Region Division Two Twenty20",2,"8.0",0,50,3,16.6666666666667,6.25,16,23,0,0,"2/13"
"AS Hansra","Canada","2013/14","ICC World Twenty20 Qualifier",4,"6.2",0,51,3,17,8.05263157894737,12.6666666666667,10,0,0,"2/28"
"R Panchal","Spain","2018","ICC World Twenty20 Europe Region Qualifier B",3,"11.0",1,51,3,17,4.63636363636364,22,41,0,0,"2/22"
"Syed Aziz","Malaysia","2018/19","ICC World Twenty20 Asia Region Qualifier B",2,"6.0",0,51,3,17,8.5,12,19,0,0,"2/21"
"AS Dean","Canada","2013/14","ICC World Twenty20 Qualifier",3,"11.0",0,52,3,17.3333333333333,4.72727272727273,22,32,0,0,"2/16"
"DG Weakley","Bahamas","2010","ICC World Cricket League Americas Region Division One Twenty20",1,"4.0",0,52,3,17.3333333333333,13,8,8,0,0,"3/52"
"L Siaka","Papua New Guinea","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",3,"6.5",0,52,3,17.3333333333333,7.60975609756098,13.6666666666667,20,0,0,"1/4"
"SR Gurung","Bhutan","2018/19","ICC World Twenty20 Asia Region Qualifier B",2,"8.0",2,53,3,17.6666666666667,6.625,16,27,0,0,"2/14"
"CJ Langford","Isle of Man","2018","ICC World Twenty20 Europe Region Qualifier B",3,"9.0",0,55,3,18.3333333333333,6.11111111111111,18,24,0,0,"2/18"
"EJB Miles","Jersey","2018","ICC World Twenty20 Europe Region Qualifier B",4,"11.0",0,55,3,18.3333333333333,5,22,30,0,0,"1/10"
"N White","Isle of Man","2018","ICC World Twenty20 Europe Region Qualifier B",3,"9.0",0,55,3,18.3333333333333,6.11111111111111,18,27,0,0,"2/21"
"Muhammad Shoaib Ahmed","Cyprus","2018","ICC World Twenty20 Europe Region Qualifier A",2,"6.0",0,56,3,18.6666666666667,9.33333333333333,12,13,0,0,"2/43"
"Umar Adam","Maldives","2018","ICC World Twenty20 Asia Region Qualifier A",3,"10.0",0,56,3,18.6666666666667,5.6,20,28,0,0,"2/17"
"Jasdeep Singh","United States of America","2015","ICC World Twenty20 Qualifier",2,"8.0",0,57,3,19,7.125,16,22,0,0,"2/23"
"T Mohapi","Lesotho","2018/19","ICC World Twenty20 Africa Region Qualifier C",4,"7.4",0,57,3,19,7.43478260869565,15.3333333333333,11,0,0,"2/26"
"Andre Jarju","Gambia","2018","ICC World Twenty20 Africa Region Qualifier A",2,"7.0",0,58,3,19.3333333333333,8.28571428571429,14,16,0,0,"2/33"
"CJ Bodenstein","Jersey","2015","ICC World Twenty20 Qualifier",5,"9.1",0,59,3,19.6666666666667,6.43636363636364,18.3333333333333,24,0,0,"1/3"
"JWN Moses","Botswana","2018/19","ICC World Twenty20 Africa Region Qualifier C",3,"12.0",1,59,3,19.6666666666667,4.91666666666667,24,43,0,0,"2/19"
"MD Dai","Papua New Guinea","2015","ICC World Twenty20 Qualifier",3,"10.0",0,59,3,19.6666666666667,5.9,20,28,0,0,"1/9"
"Muhammad Asif","Sweden","2018","ICC World Twenty20 Europe Region Qualifier C",3,"11.0",0,59,3,19.6666666666667,5.36363636363636,22,36,0,0,"2/24"
"Ameel Mauroof","Maldives","2018","ICC World Twenty20 Asia Region Qualifier A",2,"6.5",0,60,3,20,8.78048780487805,13.6666666666667,10,0,0,"3/22"
"Haroon Shahid","Kuwait","2014/15","ACC Twenty20 Cup",3,"10.0",0,60,3,20,6,20,30,0,0,"1/15"
"K Takahashi","Japan","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",4,"11.0",1,60,3,20,5.45454545454545,22,36,0,0,"3/14"
"D Kansonkho","Malawi","2018/19","ICC World Twenty20 Africa Region Qualifier C",4,"6.0",0,61,3,20.3333333333333,10.1666666666667,12,14,0,0,"2/18"
"R Limbu","Bhutan","2018/19","ICC World Twenty20 Asia Region Qualifier B",3,"10.0",1,63,3,21,6.3,20,19,0,0,"1/1"
"F Damiao Couana","Mozambique","2018/19","ICC World Twenty20 Africa Region Qualifier C",3,"10.0",0,64,3,21.3333333333333,6.4,20,35,0,0,"1/11"
"B Regmi","Nepal","2015","ICC World Twenty20 Qualifier",3,"9.0",0,66,3,22,7.33333333333333,18,22,0,0,"3/24"
"Kyungsik Kim","South Korea","2014/15","Asian Games Men's Cricket Competition",3,"8.0",0,67,3,22.3333333333333,8.375,16,18,0,0,"2/38"
"Virandeep Singh","Malaysia","2014/15","ACC Twenty20 Cup",3,"7.0",0,67,3,22.3333333333333,9.57142857142857,14,17,0,0,"3/17"
"Irfan Hafejee","Panama","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",4,"8.0",0,68,3,22.6666666666667,8.5,16,20,0,0,"2/24"
"M Chauhan","Finland","2018","ICC World Twenty20 Europe Region Qualifier B",3,"12.0",0,68,3,22.6666666666667,5.66666666666667,24,41,0,0,"1/20"
"MGSM Fernando","Italy","2013/14","ICC World Twenty20 Qualifier",5,"12.0",0,69,3,23,5.75,24,25,0,0,"1/8"
"I Wardlaw","Scotland","2013/14","ICC World Twenty20 Qualifier",2,"8.0",0,70,3,23.3333333333333,8.75,16,18,0,0,"2/39"
"JB Reva","Papua New Guinea","2013/14","ICC World Twenty20 Qualifier",3,"10.0",0,70,3,23.3333333333333,7,20,20,0,0,"2/26"
"R Mahajan","Philippines","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",3,"10.0",0,70,3,23.3333333333333,7,20,26,0,0,"1/20"
"Amir Hayat","United Arab Emirates","2018","ICC World Twenty20 Asia Region Qualifier A",3,"10.0",0,71,3,23.6666666666667,7.1,20,31,0,0,"2/24"
"S Dill","Bermuda","2010","ICC World Cricket League Americas Region Division One Twenty20",3,"11.0",0,71,3,23.6666666666667,6.45454545454545,22,37,0,0,"2/31"
"Tariq Ali","Philippines","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",3,"11.0",0,71,3,23.6666666666667,6.45454545454545,22,32,0,0,"2/17"
"H Rashid","Swaziland","2018/19","ICC World Twenty20 Africa Region Qualifier C",3,"9.1",0,74,3,24.6666666666667,8.07272727272727,18.3333333333333,24,0,0,"2/30"
"Irfan Ahmed","Hong Kong","2015","ICC World Twenty20 Qualifier",3,"9.1",0,74,3,24.6666666666667,8.07272727272727,18.3333333333333,18,0,0,"1/15"
"Hassan Ibrahim","Maldives","2014/15","ACC Twenty20 Cup",3,"8.0",0,76,3,25.3333333333333,9.5,16,19,0,0,"3/22"
"Mohammed Nadeem","Qatar","2016","Kenya T20 Quadrangular Series",3,"11.0",0,76,3,25.3333333333333,6.90909090909091,22,26,0,0,"3/12"
"N Vanua","Papua New Guinea","2015","ICC World Twenty20 Qualifier",3,"10.0",0,76,3,25.3333333333333,7.6,20,28,0,0,"3/19"
"NN Odhiambo","Kenya","2015","ICC World Twenty20 Qualifier",5,"7.2",0,77,3,25.6666666666667,10.5,14.6666666666667,20,0,0,"2/20"
"Tanwir Afzal","Hong Kong","2015","ICC World Twenty20 Qualifier",3,"12.0",0,77,3,25.6666666666667,6.41666666666667,24,38,0,0,"2/39"
"Hwanhee Lee","South Korea","2014/15","Asian Games Men's Cricket Competition",3,"8.5",0,78,3,26,8.83018867924528,17.6666666666667,14,0,0,"2/20"
"P Raho","Papua New Guinea","2013/14","ICC World Twenty20 Qualifier",3,"10.0",1,78,3,26,7.8,20,23,0,0,"3/22"
"N Senamontree","Thailand","2018/19","ICC World Twenty20 Asia Region Qualifier B",5,"14.4",0,79,3,26.3333333333333,5.38636363636364,29.3333333333333,46,0,0,"1/5"
"Karim Sadiq","Afghanistan","2013/14","ICC World Twenty20 Qualifier",4,"13.0",0,80,3,26.6666666666667,6.15384615384615,26,37,0,0,"2/16"
"Nadeem Javed","Saudi Arabia","2014/15","ACC Twenty20 Cup",3,"10.0",0,82,3,27.3333333333333,8.2,20,16,0,0,"2/37"
"V Yabaki","Fiji","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",4,"14.0",0,83,3,27.6666666666667,5.92857142857143,28,37,0,0,"1/15"
"HA Varaiya","Kenya","2013/14","ICC World Twenty20 Qualifier",4,"12.0",0,84,3,28,7,24,30,0,0,"1/17"
"J Gilbert","Bermuda","2010","ICC World Cricket League Americas Region Division One Twenty20",3,"12.0",0,85,3,28.3333333333333,7.08333333333333,24,33,0,0,"1/17"
"Mujeeb-ur-Rehman","Qatar","2016","Kenya T20 Quadrangular Series",3,"12.0",1,85,3,28.3333333333333,7.08333333333333,24,35,0,0,"2/30"
"CD de Lange","Scotland","2015","ICC World Twenty20 Qualifier",3,"12.0",0,86,3,28.6666666666667,7.16666666666667,24,27,0,0,"1/18"
"D Benoit","France","2018","ICC World Twenty20 Europe Region Qualifier A",3,"12.0",0,87,3,29,7.25,24,30,0,0,"1/24"
"JJ Huo","Mozambique","2018/19","ICC World Twenty20 Africa Region Qualifier C",3,"10.0",0,87,3,29,8.7,20,21,0,0,"2/50"
"AL Stephen","Vanuatu","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",3,"11.0",0,88,3,29.3333333333333,8,22,24,0,0,"3/25"
"GM Ntambalika","Malawi","2018/19","ICC World Twenty20 Africa Region Qualifier C",5,"11.0",0,88,3,29.3333333333333,8,22,27,0,0,"3/14"
"ZR Jaboneke","Tanzania","2018","ICC World Twenty20 Africa Region Qualifier B",4,"9.0",0,88,3,29.3333333333333,9.77777777777778,18,15,0,0,"3/28"
"Abhiraj Singh","Singapore","2014/15","ACC Twenty20 Cup",3,"12.0",0,90,3,30,7.5,24,23,0,0,"2/34"
"D Desandri","Indonesia","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",4,"14.0",0,91,3,30.3333333333333,6.5,28,39,0,0,"1/27"
"N Vanua","Papua New Guinea","2013/14","ICC World Twenty20 Qualifier",4,"11.0",1,91,3,30.3333333333333,8.27272727272727,22,21,0,0,"2/25"
"P Ochan","Uganda","2013/14","ICC World Twenty20 Qualifier",5,"12.2",0,91,3,30.3333333333333,7.37837837837838,24.6666666666667,35,0,0,"1/14"
"S Williams","Sierra Leone","2018","ICC World Twenty20 Africa Region Qualifier A",4,"15.0",0,91,3,30.3333333333333,6.06666666666667,30,36,0,0,"1/15"
"HAM Shah","Denmark","2013/14","ICC World Twenty20 Qualifier",6,"11.0",0,95,3,31.6666666666667,8.63636363636364,22,23,0,0,"3/20"
"Kamran Mahmood","Denmark","2013/14","ICC World Twenty20 Qualifier",6,"11.2",0,100,3,33.3333333333333,8.8235294117647,22.6666666666667,27,0,0,"2/4"
"Adil Bhatti","United States of America","2015","ICC World Twenty20 Qualifier",5,"15.4",0,105,3,35,6.70212765957447,31.3333333333333,31,0,0,"1/12"
"HH Banner","Belize","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",4,"10.0",0,108,3,36,10.8,20,22,0,0,"2/45"
"JN Frylinck","Namibia","2016/17","Desert T20 Challenge",3,"11.4",0,111,3,37,9.51428571428571,23.3333333333333,14,0,0,"1/34"
"KC Ramamoorthy","Indonesia","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",5,"15.0",0,111,3,37,7.4,30,35,0,0,"1/16"
"DM Nakrani","Uganda","2018","ICC World Twenty20 Africa Region Qualifier B",4,"13.0",0,113,3,37.6666666666667,8.69230769230769,26,31,0,0,"2/57"
"Irfan Ahmed","Hong Kong","2013/14","ICC World Twenty20 Qualifier",6,"17.0",0,114,3,38,6.70588235294118,34,41,0,0,"2/22"
"DK Arinaitwe","Uganda","2013/14","ICC World Twenty20 Qualifier",5,"18.0",0,115,3,38.3333333333333,6.38888888888889,36,42,0,0,"2/25"
"RK Kiseto","Tanzania","2018","ICC World Twenty20 Africa Region Qualifier B",5,"15.0",0,117,3,39,7.8,30,45,0,0,"2/25"
"T Takada","Japan","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",5,"17.0",0,117,3,39,6.88235294117647,34,53,0,0,"2/23"
"NN Odhiambo","Kenya","2018","ICC World Twenty20 Africa Region Qualifier B",4,"13.0",0,120,3,40,9.23076923076923,26,34,0,0,"2/28"
"Mohammad Nabi","Afghanistan","2013/14","ICC World Twenty20 Qualifier",5,"17.0",0,122,3,40.6666666666667,7.17647058823529,34,39,0,0,"2/27"
"Riyad Khan","Fiji","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",5,"17.0",1,124,3,41.3333333333333,7.29411764705882,34,41,0,0,"2/33"
"SF Burger","Namibia","2013/14","ICC World Twenty20 Qualifier",7,"24.0",0,124,3,41.3333333333333,5.16666666666667,48,54,0,0,"1/16"
"Jiwon Choi","South Korea","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",5,"19.0",0,129,3,43,6.78947368421053,38,51,0,0,"2/38"
"SP Gauchan","Nepal","2013/14","ICC World Twenty20 Qualifier",9,"33.2",0,208,3,69.3333333333333,6.24,66.6666666666667,70,0,0,"1/13"
"K Subramanian","Singapore","2018/19","ICC World Twenty20 Asia Region Qualifier B",1,"1.0",1,0,2,0,0,3,6,0,0,"2/0"
"C Pengkumta","Thailand","2018/19","ICC World Twenty20 Asia Region Qualifier B",1,"2.0",1,2,2,1,1,6,10,0,0,"2/2"
"Rashid Ahad","Malaysia","2018/19","ICC World Twenty20 Asia Region Qualifier B",1,"2.0",0,7,2,3.5,3.5,6,7,0,0,"2/7"
"Ehsan Nawaz","Hong Kong","2015","Hong Kong tour of Namibia",1,"3.0",1,8,2,4,2.66666666666667,9,14,0,0,"2/8"
"K Wakita","Japan","2018","East Asia Cup",1,"2.0",0,8,2,4,4,6,8,0,0,"2/8"
"M Taniyama","Japan","2016/17","East Asia Cup",1,"4.0",1,8,2,4,2,12,18,0,0,"2/8"
"Atif Mehmood","Spain","2016","ICC World Cricket League Europe Region Division Two Twenty20",1,"4.0",1,10,2,5,2.5,12,16,0,0,"2/10"
"JN Frylinck","Namibia","2018/19","ICC World Twenty20 Africa Region Qualifier C",1,"4.0",0,11,2,5.5,2.75,12,17,0,0,"2/11"
"MA Leask","Scotland","2015","ICC World Twenty20 Qualifier",1,"3.0",0,12,2,6,4,9,9,0,0,"2/12"
"Mirwais Ashraf","Afghanistan","2013/14","ICC World Twenty20 Qualifier",1,"2.0",0,13,2,6.5,6.5,6,3,0,0,"2/13"
"Karim Sadiq","Afghanistan","2014/15","Asian Games Men's Cricket Competition",2,"3.0",0,14,2,7,4.66666666666667,9,11,0,0,"2/4"
"S Thanikaithasan","Denmark","2018","ICC World Twenty20 Europe Region Qualifier A",1,"3.0",0,14,2,7,4.66666666666667,9,11,0,0,"2/14"
"T Hagihara","Japan","2016/17","East Asia Cup",1,"4.0",0,14,2,7,3.5,12,17,0,0,"2/14"
"Jun Hyunwoo","South Korea","2018","East Asia Cup",2,"3.0",0,15,2,7.5,5,9,7,0,0,"2/9"
"C Wright","Cayman Islands","2010","ICC World Cricket League Americas Region Division One Twenty20",1,"4.0",0,16,2,8,4,12,15,0,0,"2/16"
"Z Abbasi","Botswana","2018/19","ICC World Twenty20 Africa Region Qualifier C",2,"5.0",0,16,2,8,3.2,15,20,0,0,"1/4"
"H Patel","Canada","2010","ICC World Cricket League Americas Region Division One Twenty20",1,"4.0",1,17,2,8.5,4.25,12,15,0,0,"2/17"
"J Little","Ireland","2016/17","Desert T20 Challenge",1,"3.0",0,17,2,8.5,5.66666666666667,9,8,0,0,"2/17"
"A Mehmood","Hong Kong","2015","Hong Kong tour of Namibia",1,"4.0",0,18,2,9,4.5,12,16,0,0,"2/18"
"JF Mooney","Ireland","2013/14","ICC World Twenty20 Qualifier",1,"3.3",0,18,2,9,5.14285714285714,10.5,10,0,0,"2/18"
"Talat Nadeem","Spain","2016","ICC World Cricket League Europe Region Division Two Twenty20",1,"3.0",0,18,2,9,6,9,8,0,0,"2/18"
"Wang Zihao","China","2016/17","East Asia Cup",1,"3.0",0,18,2,9,6,9,12,0,0,"2/18"
"K Tucker","Bermuda","2010","ICC World Cricket League Americas Region Division One Twenty20",1,"3.5",0,19,2,9.5,4.95652173913043,11.5,14,0,0,"2/19"
"Khurram Chohan","Canada","2010","ICC World Cricket League Americas Region Division One Twenty20",1,"3.0",0,19,2,9.5,6.33333333333333,9,8,0,0,"2/19"
"Pavandeep Singh","Malaysia","2014/15","ACC Twenty20 Cup",1,"4.0",0,19,2,9.5,4.75,12,11,0,0,"2/19"
"SA Chipolina","Gibraltar","2016","ICC World Cricket League Europe Region Division Two Twenty20",1,"2.0",0,19,2,9.5,9.5,6,4,0,0,"2/19"
"DNA Ankrah","Ghana","2018","ICC World Twenty20 Africa Region Qualifier A",2,"6.0",1,20,2,10,3.33333333333333,18,29,0,0,"1/7"
"JN Loftie-Eaton","Namibia","2018/19","ICC World Twenty20 Africa Region Qualifier C",2,"5.4",0,20,2,10,3.52941176470588,17,22,0,0,"2/10"
"CN Onwuzulike","Nigeria","2018","ICC World Twenty20 Africa Region Qualifier A",2,"5.0",1,21,2,10.5,4.2,15,18,0,0,"2/10"
"KJ O'Brien","Ireland","2016/17","Desert T20 Challenge",1,"3.0",0,21,2,10.5,7,9,5,0,0,"2/21"
"M Taylor","Bahamas","2010","ICC World Cricket League Americas Region Division One Twenty20",1,"4.0",0,21,2,10.5,5.25,12,12,0,0,"2/21"
"Nadeem Ahmed","Hong Kong","2015","Hong Kong tour of Namibia",1,"3.0",0,21,2,10.5,7,9,5,0,0,"2/21"
"HB Kayondo","Uganda","2016","Kenya T20 Quadrangular Series",1,"4.0",0,22,2,11,5.5,12,13,0,0,"2/22"
"Izatullah Dawlatzai","Afghanistan","2013/14","ICC World Twenty20 Qualifier",1,"4.0",0,22,2,11,5.5,12,12,0,0,"2/22"
"Khaled Khan","Germany","2016","ICC World Cricket League Europe Region Division Two Twenty20",1,"3.0",0,22,2,11,7.33333333333333,9,10,0,0,"2/22"
"Mohammad Tauqir","United Arab Emirates","2015","ICC World Twenty20 Qualifier",1,"4.0",0,22,2,11,5.5,12,11,0,0,"2/22"
"T Takada","Japan","2018","East Asia Cup",2,"5.5",0,22,2,11,3.77142857142857,17.5,20,0,0,"2/7"
"Shakib Al Hasan","Bangladesh","2014/15","Asian Games Men's Cricket Competition",1,"4.0",0,23,2,11.5,5.75,12,13,0,0,"2/23"
"Amir Hamza","Afghanistan","2016/17","Desert T20 Challenge",1,"4.0",0,24,2,12,6,12,10,0,0,"2/24"
"C Lenyatsa","Lesotho","2018/19","ICC World Twenty20 Africa Region Qualifier C",1,"4.0",0,24,2,12,6,12,8,0,0,"2/24"
"HAM Shah","Denmark","2018","ICC World Twenty20 Europe Region Qualifier A",2,"5.4",0,24,2,12,4.23529411764706,17,17,0,0,"2/9"
"K Cawte","Isle of Man","2016","ICC World Cricket League Europe Region Division Two Twenty20",1,"4.0",0,24,2,12,6,12,9,0,0,"2/24"
"P Khadka","Nepal","2015","ICC World Twenty20 Qualifier",3,"7.0",0,24,2,12,3.42857142857143,21,20,0,0,"1/6"
"SA Okpe","Nigeria","2018","ICC World Twenty20 Africa Region Qualifier A",2,"7.0",0,24,2,12,3.42857142857143,21,24,0,0,"2/6"
"Shadnan Khan","Austria","2018","ICC World Twenty20 Europe Region Qualifier A",1,"4.0",0,24,2,12,6,12,10,0,0,"2/24"
"Umair Ali","United Arab Emirates","2015","ICC World Twenty20 Qualifier",1,"4.0",0,24,2,12,6,12,7,0,0,"2/24"
"Fiaz Ahmad","Kuwait","2018","ICC World Twenty20 Asia Region Qualifier A",1,"3.4",0,25,2,12.5,6.81818181818182,11,10,0,0,"2/25"
"SO Akolade","Nigeria","2018","ICC World Twenty20 Africa Region Qualifier A",2,"5.0",0,25,2,12.5,5,15,17,0,0,"1/12"
"AM Hicks","Papua New Guinea","2013/14","ICC World Twenty20 Qualifier",1,"4.0",0,26,2,13,6.5,12,11,0,0,"2/26"
"Amir Ali","Oman","2015","ICC World Twenty20 Qualifier",1,"4.0",0,26,2,13,6.5,12,9,0,0,"2/26"
"CKB Kulasekara","Sri Lanka","2014/15","Asian Games Men's Cricket Competition",2,"6.0",0,26,2,13,4.33333333333333,18,21,0,0,"2/3"
"Zahoor Khan","United Arab Emirates","2016/17","Desert T20 Challenge",1,"4.0",0,26,2,13,6.5,12,10,0,0,"2/26"
"J Mulder","Ireland","2016/17","Desert T20 Challenge",1,"4.0",0,27,2,13.5,6.75,12,10,0,0,"2/27"
"M Mutumbe","Namibia","2018/19","ICC World Twenty20 Africa Region Qualifier C",2,"6.0",0,27,2,13.5,4.5,18,21,0,0,"2/16"
"A Conteh","Gambia","2018","ICC World Twenty20 Africa Region Qualifier A",1,"2.0",0,28,2,14,14,6,4,0,0,"2/28"
"CA Young","Ireland","2016/17","Desert T20 Challenge",1,"4.0",0,29,2,14.5,7.25,12,10,0,0,"2/29"
"OA Olympio","Nigeria","2018","ICC World Twenty20 Africa Region Qualifier A",2,"5.0",0,30,2,15,6,15,15,0,0,"1/7"
"SR Thompson","Ireland","2015","ICC World Twenty20 Qualifier",2,"5.0",0,30,2,15,6,15,14,0,0,"2/20"
"Virandeep Singh","Malaysia","2018/19","ICC World Twenty20 Asia Region Qualifier B",3,"7.0",0,30,2,15,4.28571428571429,21,25,0,0,"1/8"
"Ali Khan","United States of America","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",2,"6.0",0,31,2,15.5,5.16666666666667,18,26,0,0,"2/7"
"J Yamashita","Japan","2018","East Asia Cup",2,"4.0",0,32,2,16,8,12,15,0,0,"2/24"
"K Roca","Belize","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",2,"4.0",0,32,2,16,8,12,13,0,0,"2/16"
"Reyhan Faiz","Belgium","2018","ICC World Twenty20 Europe Region Qualifier B",1,"3.0",0,33,2,16.5,11,9,3,0,0,"2/33"
"Rohan Mustafa","United Arab Emirates","2015","ICC World Twenty20 Qualifier",2,"7.0",0,33,2,16.5,4.71428571428571,21,14,0,0,"2/15"
"GJ Savage","Argentina","2010","ICC World Cricket League Americas Region Division One Twenty20",1,"4.0",0,34,2,17,8.5,12,11,0,0,"2/34"
"Hisham Mirza","Kuwait","2014/15","ACC Twenty20 Cup",2,"7.0",0,34,2,17,4.85714285714286,21,21,0,0,"2/20"
"LM Paterlini","Argentina","2010","ICC World Cricket League Americas Region Division One Twenty20",1,"4.0",0,34,2,17,8.5,12,11,0,0,"2/34"
"MM Siddique","Japan","2018","East Asia Cup",2,"6.0",0,34,2,17,5.66666666666667,18,17,0,0,"2/11"
"Muzammil Shahzad","Philippines","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",2,"5.0",0,34,2,17,6.8,15,13,0,0,"2/24"
"B Karki","Nepal","2014/15","Asian Games Men's Cricket Competition",2,"8.0",0,35,2,17.5,4.375,24,31,0,0,"2/11"
"Inam-ul-Haq","Qatar","2016","Kenya T20 Quadrangular Series",1,"4.0",0,35,2,17.5,8.75,12,10,0,0,"2/35"
"Junaid Siddiqui","Canada","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",2,"5.1",0,36,2,18,6.96774193548387,15.5,17,0,0,"1/3"
"Steven Ryan Taylor","United States of America","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",4,"8.0",0,36,2,18,4.5,24,31,0,0,"1/7"
"CW Coombe","Namibia","2016/17","Desert T20 Challenge",1,"4.0",0,37,2,18.5,9.25,12,7,0,0,"2/37"
"Abubacarr Kuyateh","Gambia","2018","ICC World Twenty20 Africa Region Qualifier A",2,"6.0",0,38,2,19,6.33333333333333,18,18,0,0,"1/6"
"Aftab Alam","Afghanistan","2015","ICC World Twenty20 Qualifier",1,"4.0",1,38,2,19,9.5,12,11,0,0,"2/38"
"Suharril Fetri","Malaysia","2014/15","Asian Games Men's Cricket Competition",3,"10.4",1,39,2,19.5,3.65625,32,39,0,0,"2/9"
"Kamran Shazad","United Arab Emirates","2013/14","ICC World Twenty20 Qualifier",2,"7.0",0,40,2,20,5.71428571428571,21,21,0,0,"2/22"
"Syed Hussain","Cyprus","2018","ICC World Twenty20 Europe Region Qualifier A",2,"6.0",0,40,2,20,6.66666666666667,18,11,0,0,"2/23"
"Gulbadin Naib","Afghanistan","2014/15","Asian Games Men's Cricket Competition",3,"8.0",0,41,2,20.5,5.125,24,17,0,0,"2/16"
"Ashiqullah Said","Belgium","2018","ICC World Twenty20 Europe Region Qualifier B",2,"8.0",0,42,2,21,5.25,24,30,0,0,"2/13"
"Khin Aye","Myanmar","2018/19","ICC World Twenty20 Asia Region Qualifier B",2,"4.4",0,42,2,21,9,14,10,0,0,"2/33"
"Shahbaz Rasheed","Saudi Arabia","2018","ICC World Twenty20 Asia Region Qualifier A",3,"7.4",0,42,2,21,5.47826086956522,23,22,0,0,"1/14"
"Abdul Manan","Cyprus","2018","ICC World Twenty20 Europe Region Qualifier A",2,"8.0",0,43,2,21.5,5.375,24,21,0,0,"2/29"
"Sajid Liaqat","Germany","2018","ICC World Twenty20 Europe Region Qualifier A",3,"8.0",0,43,2,21.5,5.375,24,24,0,0,"1/16"
"CJA Amini","Papua New Guinea","2015","ICC World Twenty20 Qualifier",3,"6.0",0,44,2,22,7.33333333333333,18,16,0,0,"2/20"
"DR Hooper","Guernsey","2018","ICC World Twenty20 Europe Region Qualifier C",3,"9.3",0,44,2,22,4.63157894736842,28.5,30,0,0,"1/11"
"Mohammed Irfan (2)","Uganda","2016","Kenya T20 Quadrangular Series",2,"8.0",0,44,2,22,5.5,24,28,0,0,"1/12"
"Z Hoque","Thailand","2018/19","ICC World Twenty20 Asia Region Qualifier B",3,"9.0",0,44,2,22,4.88888888888889,27,31,0,0,"1/14"
"MM Siddique","Japan","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",3,"7.0",0,46,2,23,6.57142857142857,21,17,0,0,"2/23"
"Nasir Aziz","United Arab Emirates","2015","ICC World Twenty20 Qualifier",2,"6.0",0,47,2,23.5,7.83333333333333,18,12,0,0,"2/29"
"Nizakat Khan","Hong Kong","2013/14","ICC World Twenty20 Qualifier",3,"6.0",0,47,2,23.5,7.83333333333333,18,11,0,0,"2/26"
"Ahmad Mushtaq","Indonesia","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",4,"7.0",0,48,2,24,6.85714285714286,21,16,0,0,"1/13"
"R Nehonde","Botswana","2018/19","ICC World Twenty20 Africa Region Qualifier C",4,"7.0",0,48,2,24,6.85714285714286,21,15,0,0,"1/12"
"Saad Janjua","Singapore","2014/15","ACC Twenty20 Cup",2,"4.4",0,48,2,24,10.2857142857143,14,6,0,0,"2/41"
