"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"OJ Hannon-Dalby",51,"430.2",23,2501,94,26.6063829787234,5.81177381874516,27.468085106383,1343,4,2,"5/27"
"JS Patel",48,"436.0",18,2087,87,23.9885057471264,4.78669724770642,30.0689655172414,1314,4,2,"5/43"
"C Rushworth",51,"445.4",30,2286,82,27.8780487804878,5.12939416604338,32.609756097561,1532,2,0,"4/37"
"B Regmi",46,"402.4",54,1422,80,17.775,3.53145695364238,30.2,1600,1,1,"5/35"
"MT Coles",36,"304.1",17,1732,75,23.0933333333333,5.69424657534247,24.3333333333333,991,4,1,"6/56"
"EG Barnard",64,"458.0",15,2625,74,35.472972972973,5.73144104803493,37.1351351351351,1344,0,0,"3/14"
"LA Dawson",44,"379.5",6,1723,67,25.7164179104478,4.53620008775779,34.0149253731343,1132,1,2,"7/15"
"C Overton",42,"342.5",18,1858,66,28.1515151515152,5.4195430238211,31.1666666666667,1111,1,0,"4/27"
"MS Crane",43,"363.4",5,2141,66,32.4393939393939,5.88725939505041,33.0606060606061,942,3,0,"4/30"
"RE van der Merwe",44,"350.3",8,1801,65,27.7076923076923,5.13837375178317,32.3538461538462,952,3,0,"4/18"
"L Gregory",41,"310.2",9,1897,64,29.640625,6.11278195488722,29.09375,927,3,0,"4/23"
"TMJ Smith",60,"455.2",10,2313,62,37.3064516129032,5.07979502196193,44.0645161290323,1208,1,0,"4/26"
"PA van Meekeren",46,"316.4",9,1821,61,29.8524590163934,5.75052631578947,31.1475409836066,990,1,1,"5/48"
"BAC Howell",45,"376.1",8,1908,60,31.8,5.07221976074435,37.6166666666667,1099,0,0,"3/37"
"JT Ball",40,"317.3",6,1913,59,32.4237288135593,6.0251968503937,32.2881355932203,929,3,0,"4/29"
"GK Berg",40,"319.5",16,1644,58,28.3448275862069,5.1401771756123,33.0862068965517,1012,3,2,"5/26"
"LJ Fletcher",43,"329.2",15,1910,58,32.9310344827586,5.79959514170041,34.0689655172414,1004,3,1,"5/56"
"Sompal Kami",36,"273.0",24,1289,57,22.6140350877193,4.72161172161172,28.7368421052632,1038,3,2,"5/27"
"AU Rashid",34,"294.2",7,1573,57,27.5964912280702,5.34428086070215,30.9824561403509,863,1,1,"5/33"
"GH Dockrell",35,"261.0",13,1264,56,22.5714285714286,4.84291187739464,27.9642857142857,926,3,3,"5/21"
"JW Dernbach",29,"243.2",5,1264,56,22.5714285714286,5.19452054794521,26.0714285714286,831,3,1,"6/35"
"TS Roland-Jones",32,"264.5",18,1321,56,23.5892857142857,4.9880427942102,28.375,925,3,0,"4/10"
"TT Bresnan",49,"370.1",20,2041,56,36.4464285714286,5.5137325529041,39.6607142857143,1255,1,0,"4/28"
"J Leach",56,"420.3",19,2409,56,43.0178571428571,5.72889417360285,45.0535714285714,1362,2,0,"4/30"
"SA Patterson",39,"306.0",11,1583,55,28.7818181818182,5.17320261437909,33.3818181818182,948,2,1,"5/24"
"R Clarke",53,"412.4",29,2044,55,37.1636363636364,4.95315024232633,45.0181818181818,1410,2,1,"5/26"
"Amjad Mahboob",38,"276.3",17,1260,54,23.3333333333333,4.55696202531646,30.7222222222222,1065,1,0,"4/20"
"MG Hogan",40,"328.3",24,1586,54,29.3703703703704,4.82800608828006,36.5,1165,2,0,"4/33"
"HF Gurney",36,"291.4",6,1837,54,34.0185185185185,6.29828571428571,32.4074074074074,870,2,1,"5/51"
"SR Patel",49,"388.5",7,2226,54,41.2222222222222,5.72481783111873,43.2037037037037,992,2,0,"4/11"
"BA Hutton",32,"248.3",20,1262,53,23.811320754717,5.0784708249497,28.1320754716981,851,0,1,"7/26"
"BW Sanderson",34,"282.1",23,1513,53,28.5471698113208,5.36207914943887,31.9433962264151,944,0,0,"3/17"
"Bilal Khan",23,"194.2",21,752,52,14.4615384615385,3.8696397941681,22.4230769230769,808,3,3,"5/19"
"DA Payne",29,"248.3",11,1357,50,27.14,5.46076458752515,29.82,804,1,2,"5/40"
"CJ Liddle",29,"235.4",3,1471,50,29.42,6.24186704384724,28.28,632,4,2,"5/36"
"TK Curran",34,"275.5",11,1534,50,30.68,5.56132930513595,33.1,873,3,0,"4/33"
"GJ Batty",43,"356.4",4,1730,50,34.6,4.85046728971963,42.8,982,1,2,"5/40"
"TD Groenewald",38,"295.5",15,1730,50,34.6,5.84788732394366,35.5,907,0,0,"3/30"
"DI Stevens",56,"435.1",14,2048,50,40.96,4.70624281884335,52.22,1425,1,1,"6/25"
"ME Claydon",39,"310.1",10,1905,49,38.8775510204082,6.14185921547555,37.9795918367347,922,1,0,"4/66"
"PK Matautaava",26,"200.0",25,665,48,13.8541666666667,3.325,25,866,1,1,"5/19"
"MJ Waite",33,"223.1",10,1275,48,26.5625,5.71321882001494,27.8958333333333,727,1,1,"5/59"
"R Rampaul",30,"247.3",9,1444,48,30.0833333333333,5.83434343434343,30.9375,731,3,1,"5/48"
"CJC Wright",36,"291.2",13,1505,48,31.3541666666667,5.16590389016018,36.4166666666667,980,0,1,"6/35"
"N Dutta",31,"244.5",19,881,47,18.7446808510638,3.59836623553438,31.2553191489362,929,1,0,"4/52"
"MW Parkinson",23,"197.3",4,1078,47,22.936170212766,5.45822784810127,25.2127659574468,527,3,2,"5/51"
"DJ Willey",29,"210.3",12,1198,47,25.4893617021277,5.69121140142518,26.8723404255319,703,3,0,"4/33"
"GG White",34,"290.3",7,1406,47,29.9148936170213,4.83993115318416,37.0851063829787,817,1,1,"6/37"
"SM Curran",33,"268.5",7,1475,47,31.3829787234043,5.48667079975201,34.3191489361702,857,1,0,"4/32"
"RS Bopara",41,"294.2",8,1686,47,35.8723404255319,5.7281993204983,37.5744680851064,760,1,0,"4/31"
"CN Miles",39,"296.1",8,1832,47,38.9787234042553,6.18570624648284,37.8085106382979,869,1,0,"4/29"
"Saad Bin Zafar",25,"200.5",21,705,46,15.3260869565217,3.5103734439834,26.195652173913,806,1,2,"5/18"
"T van der Gugten",37,"310.1",21,1734,46,37.695652173913,5.5905427189683,40.4565217391304,1003,1,0,"4/41"
"BL D'Oliveira",48,"344.4",6,1789,46,38.8913043478261,5.19052224371373,44.9565217391304,909,0,0,"3/8"
"F Nsubuga",30,"252.2",47,809,44,18.3863636363636,3.20607661822985,34.4090909090909,1070,3,0,"4/20"
"C McKerr",30,"219.3",3,1337,44,30.3863636363636,6.09111617312073,29.9318181818182,653,2,0,"4/55"
"Bashir Shah",23,"185.2",16,730,43,16.9767441860465,3.93884892086331,25.8604651162791,714,2,1,"5/11"
"SO Ngoche",31,"275.3",33,1008,43,23.4418604651163,3.65880217785844,38.4418604651163,1054,2,0,"4/17"
"JW Hastings",25,"211.3",9,1078,43,25.0697674418605,5.09692671394799,29.5116279069767,708,2,2,"5/41"
"JH Davey",30,"222.3",13,1113,43,25.8837209302326,5.00224719101124,31.046511627907,802,2,0,"4/36"
"TE Bailey",30,"259.5",14,1349,43,31.3720930232558,5.19178960872354,36.2558139534884,888,0,0,"3/22"
"SR Harmer",37,"314.2",14,1512,43,35.1627906976744,4.8101802757158,43.8604651162791,957,0,0,"3/42"
"SP Gauchan",36,"263.3",43,832,42,19.8095238095238,3.15749525616698,37.6428571428571,1077,0,0,"3/2"
"SJ Thakor",26,"190.4",5,1012,42,24.0952380952381,5.30769230769231,27.2380952380952,577,1,0,"4/49"
"TG Helm",28,"231.1",9,1382,42,32.9047619047619,5.97837058399423,33.0238095238095,728,2,1,"5/71"
"DR Briggs",38,"308.2",6,1629,42,38.7857142857143,5.28324324324324,44.0476190476191,849,0,0,"3/23"
"SG Borthwick",52,"331.3",2,2055,42,48.9285714285714,6.19909502262443,47.3571428571429,810,0,1,"5/38"
"SD Parry",31,"258.0",4,1309,41,31.9268292682927,5.07364341085271,37.7560975609756,722,0,0,"3/23"
"Abhiraj Singh",20,"148.4",16,587,40,14.675,3.94843049327354,22.3,602,1,2,"5/12"
"N Nipiko",26,"174.1",9,856,40,21.4,4.91483253588517,26.125,642,1,1,"5/38"
"TE Kane",30,"197.4",19,925,40,23.125,4.67959527824621,29.65,758,1,1,"6/42"
"IG Holland",29,"219.4",11,1017,40,25.425,4.62974203338392,32.95,768,1,1,"5/35"
"NL Buck",28,"234.2",10,1494,40,37.35,6.37553342816501,35.15,674,0,1,"5/59"
"BM Scholtz",33,"250.1",16,909,39,23.3076923076923,3.63357761492338,38.4871794871795,942,1,0,"4/15"
"Simi Singh",28,"218.1",7,942,39,24.1538461538462,4.31779984721161,33.5641025641026,782,3,0,"4/16"
"RJW Topley",22,"194.2",6,1057,39,27.1025641025641,5.43910806174957,29.8974358974359,612,5,0,"4/26"
"SW Currie",22,"157.3",5,927,38,24.3947368421053,5.88571428571429,24.8684210526316,510,0,0,"3/25"
"H Ssenyondo",34,"287.0",30,1096,38,28.8421052631579,3.81881533101045,45.3157894736842,1121,0,0,"3/21"
"WJ Weighell",22,"190.4",7,1144,38,30.1052631578947,6,30.1052631578947,571,1,1,"5/57"
"BO Coad",31,"258.2",20,1190,38,31.3157894736842,4.60645161290323,40.7894736842105,960,1,0,"4/63"
"KHD Barker",27,"228.4",11,1213,38,31.9210526315789,5.30466472303207,36.1052631578947,791,0,0,"3/25"
"JA Porter",32,"263.0",17,1227,38,32.2894736842105,4.66539923954373,41.5263157894737,935,3,0,"4/29"
"CAJ Morris",36,"244.3",8,1435,38,37.7631578947368,5.86912065439673,38.6052631578947,785,1,0,"4/33"
"SJ Mullaney",44,"308.1",5,1717,38,45.1842105263158,5.5716603569497,48.6578947368421,840,1,0,"4/33"
"Khawar Ali",24,"156.0",6,671,37,18.1351351351351,4.30128205128205,25.2972972972973,569,1,1,"5/37"
"CW Perchard",27,"186.1",17,686,37,18.5405405405405,3.68487018800358,30.1891891891892,723,0,0,"3/23"
"S Lamichhane",19,"168.3",21,686,37,18.5405405405405,4.07121661721068,27.3243243243243,624,1,1,"5/20"
"M Dharmichand",25,"187.5",22,718,37,19.4054054054054,3.82253771073647,30.4594594594595,769,2,0,"4/21"
"NM Odhiambo",30,"174.2",13,898,37,24.2702702702703,5.15105162523901,28.2702702702703,631,1,0,"4/46"
"Mohammed Nadeem",18,"153.1",12,611,36,16.9722222222222,3.98911860718172,25.5277777777778,569,1,2,"5/18"
"BDH Stevens",22,"181.5",15,652,36,18.1111111111111,3.58570119156737,30.3055555555556,718,2,1,"5/28"
"Pavandeep Singh",30,"252.1",30,906,36,25.1666666666667,3.59286186384666,42.0277777777778,1013,1,0,"4/16"
"JA Brooks",27,"223.3",14,1127,36,31.3055555555556,5.04250559284116,37.25,798,1,0,"4/38"
"M de Lange",20,"170.1",6,1137,36,31.5833333333333,6.68168462291871,28.3611111111111,529,0,1,"5/49"
"Azharullah",27,"217.1",9,1295,36,35.9722222222222,5.96316193399847,36.1944444444444,612,1,2,"5/38"
"JAR Harris",27,"218.3",5,1335,36,37.0833333333333,6.10983981693364,36.4166666666667,674,2,0,"4/38"
"AV Lalcheta",27,"206.3",27,727,35,20.7714285714286,3.52058111380145,35.4,881,2,1,"5/20"
"NA Sowter",18,"158.0",0,881,35,25.1714285714286,5.57594936708861,27.0857142857143,413,3,1,"6/62"
"S Snater",21,"154.4",5,901,35,25.7428571428571,5.82543103448276,26.5142857142857,508,1,2,"5/29"
"RN ten Doeschate",39,"168.0",0,986,35,28.1714285714286,5.86904761904762,28.8,431,1,0,"4/34"
"KJ Abbott",24,"196.0",11,1080,35,30.8571428571429,5.51020408163265,33.6,674,0,1,"5/43"
"DJ Lamb",24,"195.5",6,1154,35,32.9714285714286,5.89276595744681,33.5714285714286,580,0,1,"5/30"
"L Trevaskis",29,"241.1",9,1262,35,36.0571428571429,5.23289564616448,41.3428571428571,657,1,0,"4/50"
"ND Laegsgaard",20,"171.2",30,562,34,16.5294117647059,3.28015564202335,30.2352941176471,707,1,1,"6/6"
"BJ McCarthy",19,"145.4",12,633,34,18.6176470588235,4.34553775743707,25.7058823529412,581,1,1,"6/39"
"JW Chilia",25,"225.0",41,635,34,18.6764705882353,2.82222222222222,39.7058823529412,1003,1,0,"4/39"
"SA Ahmad",23,"162.3",9,751,34,22.0882352941176,4.62153846153846,28.6764705882353,574,2,0,"4/29"
"CG Williams",23,"165.5",14,782,34,23,4.71557788944724,29.2647058823529,590,0,1,"6/37"
"Khizar Hayat",28,"234.1",28,860,34,25.2941176470588,3.67259786476868,41.3235294117647,918,0,0,"3/15"
"P Khadka",43,"290.1",37,1122,34,33,3.86674325100517,51.2058823529412,1149,4,0,"4/20"
"SC Meaker",25,"180.3",4,1192,34,35.0588235294118,6.60387811634349,31.8529411764706,537,2,0,"4/37"
"S Mahmood",15,"139.3",10,778,33,23.5757575757576,5.57706093189964,25.3636363636364,440,1,2,"6/37"
"Hamidullah Qadri",23,"169.1",3,970,33,29.3939393939394,5.73399014778325,30.7575757575758,402,2,0,"4/36"
"ASS Nijjar",27,"224.1",3,1145,33,34.6969696969697,5.10780669144981,40.7575757575758,633,0,0,"3/34"
"GT Griffiths",26,"195.4",5,1175,33,35.6060606060606,6.00511073253833,35.5757575757576,573,1,0,"4/30"
"TAI Taylor",29,"223.2",8,1370,33,41.5151515151515,6.13432835820895,40.6060606060606,659,0,0,"3/24"
"WAT Beer",33,"278.0",3,1448,33,43.8787878787879,5.20863309352518,50.5454545454545,768,0,0,"3/60"
"Riazat Ali Shah",18,"114.1",7,535,32,16.71875,4.68613138686131,21.40625,432,2,0,"4/24"
"J Manley",18,"137.5",9,659,32,20.59375,4.78113663845224,25.84375,530,3,0,"4/30"
"LA Patterson-White",20,"152.1",5,743,32,23.21875,4.88280394304491,28.53125,459,0,2,"5/19"
"SF Burger",30,"202.5",21,841,32,26.28125,4.14626129827445,38.03125,737,0,0,"3/18"
"LE Plunkett",23,"189.2",5,1038,32,32.4375,5.48239436619718,35.5,582,2,0,"4/50"
"MR Quinn",27,"203.2",6,1370,32,42.8125,6.73770491803279,38.125,571,1,0,"4/71"
"J Clark",34,"219.0",4,1392,32,43.5,6.35616438356164,41.0625,641,1,0,"4/34"
"GG Wagg",33,"238.4",6,1408,32,44,5.89944134078212,44.75,665,0,0,"3/57"
"Ehsan Khan",15,"125.1",9,544,31,17.5483870967742,4.34620505992011,24.2258064516129,437,2,1,"5/17"
"MJG Rippon",15,"131.0",9,576,31,18.5806451612903,4.3969465648855,25.3548387096774,440,1,1,"5/37"
"CA Young",19,"158.1",11,824,31,26.5806451612903,5.20969441517387,30.6129032258065,578,3,0,"4/50"
"D Paterson",20,"143.5",6,870,31,28.0645161290323,6.0486674391657,27.8387096774194,429,2,0,"4/30"
"LBK Hollman",19,"161.0",3,872,31,28.1290322580645,5.41614906832298,31.1612903225806,435,3,0,"4/34"
"PD Collingwood",29,"215.1",9,972,31,31.3548387096774,4.51742835011619,41.6451612903226,679,1,0,"4/16"
"PD Trego",35,"202.1",11,1052,31,33.9354838709677,5.20362737015664,39.1290322580645,620,1,0,"4/29"
"JMR Taylor",32,"202.0",4,1093,31,35.258064516129,5.41089108910891,39.0967741935484,527,2,0,"4/31"
"WD Parnell",17,"135.4",6,779,30,25.9666666666667,5.74201474201474,27.1333333333333,422,0,2,"5/24"
"GR Napier",16,"144.3",8,825,30,27.5,5.70934256055363,28.9,454,1,1,"5/43"
"JJ Smit",27,"207.4",9,985,30,32.8333333333333,4.74317817014446,41.5333333333333,728,0,1,"5/63"
"LM Reece",28,"175.3",1,1009,30,33.6333333333333,5.74928774928775,35.1,460,1,0,"4/43"
"BD Cotton",27,"200.5",11,1109,30,36.9666666666667,5.52199170124481,40.1666666666667,680,1,0,"4/43"
"D Wiese",26,"204.1",5,1191,30,39.7,5.8334693877551,40.8333333333333,626,1,0,"4/29"
"AL Hughes",39,"258.0",7,1402,30,46.7333333333333,5.43410852713178,51.6,701,1,0,"4/44"
"Rohan Mustafa",15,"122.4",9,394,29,13.5862068965517,3.21195652173913,25.3793103448276,449,0,2,"5/26"
"JL Denly",23,"153.0",6,850,29,29.3103448275862,5.55555555555556,31.6551724137931,393,2,0,"4/56"
"RF Higgins",28,"196.3",4,1042,29,35.9310344827586,5.3027989821883,40.6551724137931,578,2,0,"4/33"
"JK Fuller",32,"217.3",4,1273,29,43.8965517241379,5.85287356321839,45,672,0,0,"3/26"
"Janak Prakash",18,"128.3",11,620,28,22.1428571428571,4.82490272373541,27.5357142857143,489,1,0,"4/34"
"LJ Hurt",17,"140.0",6,766,28,27.3571428571429,5.47142857142857,30,455,0,0,"3/25"
"Zeeshan Maqsood",34,"215.0",26,776,28,27.7142857142857,3.6093023255814,46.0714285714286,858,0,0,"3/27"
"PKD Chase",23,"164.4",9,815,28,29.1071428571429,4.94939271255061,35.2857142857143,612,0,0,"3/22"
"JEC Franklin",29,"167.3",1,819,28,29.25,4.88955223880597,35.8928571428571,501,0,0,"3/25"
"PWA Mulder",19,"167.3",8,829,28,29.6071428571429,4.94925373134328,35.8928571428571,576,1,0,"4/47"
"AT Thomson",24,"165.0",2,928,28,33.1428571428571,5.62424242424242,35.3571428571429,430,0,0,"3/25"
"DKH Mitchell",32,"185.3",0,994,28,35.5,5.35849056603774,39.75,477,1,0,"4/19"
"T Westley",38,"206.2",1,1012,28,36.1428571428571,4.90468497576737,44.2142857142857,560,1,0,"4/60"
"MR Adair",25,"206.4",19,1050,28,37.5,5.08064516129032,44.2857142857143,738,0,0,"3/16"
"BA Raine",24,"199.2",9,1118,28,39.9285714285714,5.60869565217391,42.7142857142857,613,0,0,"3/31"
"RI Keogh",41,"237.3",3,1288,28,46,5.42315789473684,50.8928571428571,639,1,0,"4/49"
"MJJ Critchley",33,"213.0",2,1410,28,50.3571428571429,6.61971830985915,45.6428571428571,501,1,0,"4/48"
"Shahrulnizam Yusof",17,"125.0",14,503,27,18.6296296296296,4.024,27.7777777777778,455,1,1,"5/49"
"JA Turner",15,"102.0",6,529,27,19.5925925925926,5.18627450980392,22.6666666666667,373,0,2,"5/25"
"Fayyaz Butt",16,"130.1",14,540,27,20,4.14852752880922,28.9259259259259,521,1,1,"5/22"
"A Krishna",15,"128.5",11,566,27,20.962962962963,4.39327296248383,28.6296296296296,493,1,0,"4/37"
"Ahmed Raza",19,"162.3",17,587,27,21.7407407407407,3.61230769230769,36.1111111111111,609,0,0,"3/13"
"U Aryaman Sunil",15,"109.5",3,650,27,24.0740740740741,5.91805766312595,24.4074074074074,358,2,1,"6/46"
"ER Bamber",16,"136.4",9,691,27,25.5925925925926,5.05609756097561,30.3703703703704,472,0,0,"3/27"
"DD Masters",23,"212.0",19,855,27,31.6666666666667,4.03301886792453,47.1111111111111,778,1,0,"4/34"
"ML Revis",22,"145.0",7,858,27,31.7777777777778,5.91724137931034,32.2222222222222,445,2,0,"4/54"
"M Ansari",26,"173.4",16,863,27,31.962962962963,4.96928982725528,38.5925925925926,668,1,0,"4/72"
"AR McBrine",26,"206.4",11,865,27,32.037037037037,4.18548387096774,45.9259259259259,706,0,0,"3/32"
"J Overton",19,"132.5",4,865,27,32.037037037037,6.51191969887076,29.5185185185185,388,2,0,"4/64"
"D Klein",20,"168.4",6,998,27,36.962962962963,5.91699604743083,37.4814814814815,552,1,0,"4/72"
"WMH Rhodes",34,"179.1",1,1088,27,40.2962962962963,6.07255813953488,39.8148148148148,464,0,0,"3/22"
"JC Tredwell",30,"264.0",9,1274,27,47.1851851851852,4.82575757575758,58.6666666666667,745,1,0,"4/27"
"AL Stephen",16,"117.0",15,447,26,17.1923076923077,3.82051282051282,27,512,0,0,"3/16"
"EB Ringera",20,"133.1",4,663,26,25.5,4.97872340425532,30.7307692307692,497,2,1,"6/36"
"C Viljoen",18,"141.0",3,668,26,25.6923076923077,4.73758865248227,32.5384615384615,490,1,0,"4/40"
"MW Pillans",17,"102.2",0,704,26,27.0769230769231,6.87947882736156,23.6153846153846,283,2,1,"5/29"
"MHA Footitt",16,"127.5",5,776,26,29.8461538461538,6.07040417209909,29.5,426,1,1,"5/59"
"N Wagner",15,"127.2",7,798,26,30.6923076923077,6.26701570680628,29.3846153846154,412,2,0,"4/41"
"C Campher",18,"147.5",5,804,26,30.9230769230769,5.43855693348365,34.1153846153846,502,1,0,"4/46"
"S Conners",17,"144.0",8,810,26,31.1538461538462,5.625,33.2307692307692,475,0,1,"5/28"
"DY Pennington",17,"144.1",3,848,26,32.6153846153846,5.88208092485549,33.2692307692308,457,0,0,"3/42"
"GI Hume",18,"155.0",25,609,25,24.36,3.92903225806452,37.2,643,1,0,"4/18"
"NAT Watkins",22,"167.2",12,694,25,27.76,4.14741035856574,40.16,611,0,0,"3/35"
"HJH Brookes",15,"119.5",2,786,25,31.44,6.55910987482615,28.76,352,0,0,"3/44"
"RH Patel",19,"173.0",2,830,25,33.2,4.79768786127168,41.52,492,1,0,"4/58"
"G Onions",18,"155.5",10,892,25,35.68,5.72406417112299,37.4,483,1,0,"4/48"
"MD Fisher",23,"161.0",4,931,25,37.24,5.78260869565217,38.64,522,0,0,"3/32"
"CP Wood",26,"198.4",8,1047,25,41.88,5.27013422818792,47.68,643,0,0,"3/46"
"HW Podmore",27,"202.4",7,1267,25,50.68,6.25164473684211,48.64,573,1,0,"4/57"
"MD Taylor",32,"242.4",8,1317,25,52.68,5.4271978021978,58.24,797,0,0,"3/39"
"RG Mukasa",20,"95.5",7,423,24,17.625,4.41391304347826,23.9583333333333,337,0,1,"6/27"
"TK Patel",17,"140.5",10,545,24,22.7083333333333,3.8698224852071,35.2083333333333,527,0,1,"5/22"
"Suharril Fetri",25,"147.3",13,594,24,24.75,4.0271186440678,36.875,563,0,0,"3/31"
"Azeem Rafiq",15,"110.3",0,677,24,28.2083333333333,6.12669683257919,27.625,260,1,0,"4/47"
"SC Getkate",19,"124.4",4,678,24,28.25,5.43850267379679,31.1666666666667,397,2,1,"5/44"
"JL Pattinson",16,"132.0",2,739,24,30.7916666666667,5.59848484848485,33,396,1,1,"5/61"
"JO Baker",17,"131.3",4,750,24,31.25,5.70342205323194,32.875,364,0,0,"3/29"
"AW Hawkins-Kay",26,"175.5",19,761,24,31.7083333333333,4.32796208530806,43.9583333333333,682,1,1,"5/18"
"CJ White",19,"141.2",6,766,24,31.9166666666667,5.41981132075472,35.3333333333333,491,1,0,"4/20"
"KM Jarvis",19,"144.5",7,769,24,32.0416666666667,5.30955120828539,36.2083333333333,508,1,0,"4/31"
"CT Steel",20,"150.3",4,822,24,34.25,5.46179401993355,37.625,436,2,0,"4/33"
"LC Norwell",22,"188.1",10,999,24,41.625,5.30912311780337,47.0416666666667,631,0,1,"5/36"
"LJ Carey",25,"199.0",7,1107,24,46.125,5.56281407035176,49.75,680,0,0,"2/24"
"Ahsan Malik",13,"96.3",6,447,23,19.4347826086957,4.63212435233161,25.1739130434783,323,0,1,"5/7"
"N Vanua",13,"100.2",6,508,23,22.0869565217391,5.06312292358804,26.1739130434783,364,1,0,"4/35"
"CS Sandri",14,"119.2",3,594,23,25.8260869565217,4.97765363128492,31.1304347826087,391,0,1,"6/46"
"JOI Campbell",14,"109.2",6,596,23,25.9130434782609,5.45121951219512,28.5217391304348,341,1,0,"4/44"
"D Heyliger",20,"124.5",6,598,23,26,4.79038718291055,32.5652173913044,483,1,0,"4/41"
"LN Oluoch",21,"132.3",11,629,23,27.3478260869565,4.74716981132075,34.5652173913044,510,0,0,"3/29"
"GP Balderson",18,"127.0",1,648,23,28.1739130434783,5.10236220472441,33.1304347826087,411,0,0,"3/25"
"C Pervez",23,"170.3",18,691,23,30.0434782608696,4.05278592375367,44.4782608695652,667,1,0,"4/23"
"D Moriarty",16,"141.5",7,707,23,30.7391304347826,4.98472385428907,37,428,1,0,"4/30"
"MET Salisbury",18,"135.1",4,711,23,30.9130434782609,5.26017262638718,35.2608695652174,450,1,0,"4/55"
"GHS Garton",17,"122.0",1,749,23,32.5652173913044,6.13934426229508,31.8260869565217,331,0,0,"3/40"
"ST Finn",18,"145.4",8,751,23,32.6521739130435,5.15560640732265,38,507,2,0,"4/39"
"ZJ Chappell",19,"140.2",4,876,23,38.0869565217391,6.24228028503563,36.6086956521739,438,0,0,"3/35"
"LA Procter",29,"174.2",4,966,23,42,5.54110898661568,45.4782608695652,510,1,0,"4/34"
"CJ Haggett",20,"145.2",0,976,23,42.4347826086956,6.71559633027523,37.9130434782609,377,0,0,"3/42"
"AG Salter",36,"235.4",5,1218,23,52.9565217391304,5.16831683168317,61.4782608695652,663,0,0,"3/37"
"CJ Bodenstein",15,"83.3",5,405,22,18.4090909090909,4.8502994011976,22.7727272727273,316,0,0,"3/23"
"Aamir Kaleem",16,"117.1",12,408,22,18.5454545454545,3.48221906116643,31.9545454545455,477,0,1,"5/23"
"Kaleemullah",15,"122.0",20,415,22,18.8636363636364,3.40163934426229,33.2727272727273,539,2,0,"4/26"
"Aftab Ahmed (2)",15,"96.4",5,428,22,19.4545454545455,4.42758620689655,26.3636363636364,367,2,0,"4/30"
"Amir Ali",17,"109.5",10,457,22,20.7727272727273,4.1608497723824,29.9545454545455,433,0,0,"3/34"
"WSA Williams",12,"98.5",7,460,22,20.9090909090909,4.65430016863406,26.9545454545455,367,2,0,"4/20"
"JM Cooke",15,"103.5",5,485,22,22.0454545454545,4.67094703049759,28.3181818181818,352,0,1,"5/61"
"BTJ Wheal",12,"86.2",4,523,22,23.7727272727273,6.05791505791506,23.5454545454545,273,2,1,"5/47"
"Yasir Arafat",13,"97.5",4,529,22,24.0454545454545,5.40715502555366,26.6818181818182,312,1,1,"5/36"
"DC Stovell",17,"117.5",9,537,22,24.4090909090909,4.55728429985856,32.1363636363636,423,2,0,"4/38"
"E Otieno",16,"113.0",9,544,22,24.7272727272727,4.8141592920354,30.8181818181818,440,1,1,"5/21"
"EJB Miles",16,"132.4",10,559,22,25.4090909090909,4.21356783919598,36.1818181818182,495,0,0,"3/29"
"CA Ingram",30,"145.4",0,850,22,38.6363636363636,5.83524027459954,39.7272727272727,377,1,0,"4/39"
"HT Crocombe",18,"132.0",1,853,22,38.7727272727273,6.46212121212121,36,371,1,0,"4/63"
"DL Lloyd",36,"147.1",4,874,22,39.7272727272727,5.93884484711212,40.1363636363636,418,1,1,"5/53"
"GL van Buuren",25,"178.1",2,905,22,41.1363636363636,5.07951356407858,48.5909090909091,489,0,0,"3/32"
"JE Poysden",22,"156.3",1,907,22,41.2272727272727,5.79552715654952,42.6818181818182,410,0,0,"3/41"
"Usman Shuja",12,"81.2",7,326,21,15.5238095238095,4.00819672131148,23.2380952380952,332,0,0,"3/12"
"Ali Khan",11,"81.3",1,400,21,19.047619047619,4.9079754601227,23.2857142857143,293,1,1,"5/46"
"Hassan Ghulam",12,"92.5",7,403,21,19.1904761904762,4.3411131059246,26.5238095238095,351,2,0,"4/15"
"A Karvelas",11,"86.4",7,484,21,23.047619047619,5.58461538461538,24.7619047619048,286,2,0,"4/21"
"Mohammad Naveed",15,"112.5",11,484,21,23.047619047619,4.28951255539143,32.2380952380952,434,0,0,"3/8"
"JN Frylinck",17,"119.1",8,552,21,26.2857142857143,4.63216783216783,34.0476190476191,396,0,0,"3/16"
"WB Rankin",15,"109.3",4,555,21,26.4285714285714,5.06849315068493,31.2857142857143,350,1,0,"4/66"
"TAR Scriven",16,"107.5",5,591,21,28.1428571428571,5.4806800618238,30.8095238095238,329,0,1,"5/66"
"CJ Jordan",13,"108.4",3,610,21,29.047619047619,5.61349693251534,31.047619047619,358,0,1,"5/28"
"PR Brown",14,"102.4",2,649,21,30.9047619047619,6.32142857142857,29.3333333333333,276,1,0,"4/51"
"OP Stone",15,"128.5",6,666,21,31.7142857142857,5.16946959896507,36.8095238095238,461,1,0,"4/71"
"TJ Murtagh",19,"158.0",12,739,21,35.1904761904762,4.67721518987342,45.1428571428571,561,0,0,"3/24"
