"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","umpire1","umpire2","reserve_umpire","match_referee","outcome","player_of_match","winner","winner_runs","winner_wickets","method","match_number","tv_umpire"
693293,6,"Hampshire","Lancashire","male","2014",2014-07-27,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Hampshire","bat","NGB Cook","PK Baldwin",NA,NA,NA,NA,"Hampshire",148,NA,NA,NA,NA
693295,6,"Gloucestershire","Northamptonshire","male","2014",2014-07-27,"Royal London One-Day Cup","College Ground, Cheltenham","Cheltenham","Northamptonshire","field","PJ Hartley","RJ Evans",NA,NA,NA,NA,"Northamptonshire",NA,4,NA,NA,NA
693297,6,"Nottinghamshire","Somerset","male","2014",2014-07-29,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Somerset","field","DJ Millns","GD Lloyd",NA,NA,"tie",NA,NA,NA,NA,NA,NA,NA
693299,6,"Worcestershire","Northamptonshire","male","2014",2014-07-29,"Royal London One-Day Cup","Campbell Park, Milton Keynes","Milton Keynes","Northamptonshire","field","MJ Saggers","SJ O'Shaughnessy",NA,NA,NA,NA,"Worcestershire",88,NA,NA,NA,NA
693301,6,"Yorkshire","Gloucestershire","male","2014",2014-07-29,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Yorkshire","bat","NGB Cook","SA Garratt",NA,NA,NA,NA,"Gloucestershire",NA,3,NA,NA,NA
693303,6,"Warwickshire","Sussex","male","2014",2014-07-29,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Warwickshire","bat","JH Evans","PK Baldwin",NA,NA,NA,NA,"Warwickshire",118,NA,NA,NA,NA
693305,6,"Durham","Kent","male","2014",2014-07-29,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Durham","bat","MJD Bodenham","MA Gough",NA,NA,NA,NA,"Kent",NA,2,NA,NA,NA
693307,6,"Glamorgan","Nottinghamshire","male","2014",2014-07-30,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Nottinghamshire","field","AG Wharf","MR Benson",NA,NA,NA,NA,"Nottinghamshire",NA,3,NA,NA,NA
693309,6,"Kent","Somerset","male","2014",2014-07-31,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Somerset","field","DJ Millns","NGC Cowley",NA,NA,NA,NA,"Kent",2,NA,"D/L",NA,NA
693311,6,"Worcestershire","Derbyshire","male","2014",2014-07-31,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Derbyshire","field","MJ Saggers","MA Gough",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
693313,6,"Surrey","Middlesex","male","2014",2014-07-31,"Royal London One-Day Cup","Lord's, London","London","Surrey","bat","MJD Bodenham","NA Mallender",NA,NA,NA,NA,"Middlesex",NA,6,NA,NA,NA
693315,6,"Warwickshire","Durham","male","2014",2014-07-31,"Royal London One-Day Cup","Roseworth Terrace, Gosforth","Gosforth","Durham","field","NGB Cook","RJ Evans",NA,NA,NA,NA,"Durham",NA,5,NA,NA,NA
693317,6,"Leicestershire","Essex","male","2014",2014-07-31,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Leicestershire","bat","NL Bainton","SA Garratt",NA,NA,NA,NA,"Leicestershire",34,NA,NA,NA,NA
693319,6,"Gloucestershire","Hampshire","male","2014",2014-07-31,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Hampshire","field","GD Lloyd","SJ O'Shaughnessy",NA,NA,NA,NA,"Gloucestershire",35,NA,NA,NA,NA
693321,6,"Northamptonshire","Yorkshire","male","2014",2014-08-05,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Yorkshire","field","NGC Cowley","RT Robinson",NA,NA,NA,NA,"Yorkshire",NA,6,NA,NA,NA
693323,6,"Kent","Surrey","male","2014",2014-08-05,"Royal London One-Day Cup","Kennington Oval, London","London","Kent","bat","PJ Hartley","SA Garratt",NA,NA,"tie",NA,NA,NA,NA,NA,NA,NA
693325,6,"Durham","Sussex","male","2014",2014-08-05,"Royal London One-Day Cup","County Ground, Hove","Brighton","Durham","bat","MJD Bodenham","RJ Bailey",NA,NA,NA,"Yasir Arafat","Sussex",NA,3,NA,NA,"AG Wharf"
693327,6,"Somerset","Warwickshire","male","2014",2014-08-05,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Warwickshire","field","MJ Saggers","MA Gough",NA,NA,NA,NA,"Somerset",117,NA,NA,NA,NA
693329,6,"Lancashire","Essex","male","2014",2014-08-05,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","field","G Sharp","NA Mallender",NA,NA,NA,NA,"Essex",NA,6,NA,NA,NA
693331,6,"Leicestershire","Gloucestershire","male","2014",2014-08-05,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Gloucestershire","field","P Willey","SJ O'Shaughnessy",NA,NA,NA,NA,"Gloucestershire",NA,7,"D/L",NA,NA
693333,6,"Sussex","Surrey","male","2014",2014-08-06,"Royal London One-Day Cup","Kennington Oval, London","London","Sussex","bat","PJ Hartley","SA Garratt",NA,NA,NA,NA,"Sussex",36,NA,NA,NA,NA
693335,6,"Glamorgan","Kent","male","2014",2014-08-06,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Glamorgan","bat","G Sharp","NA Mallender",NA,NA,NA,"DE Bollinger","Kent",NA,6,NA,NA,"MJD Bodenham"
693337,6,"Hampshire","Leicestershire","male","2014",2014-08-06,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Hampshire","bat","MR Benson","P Willey",NA,NA,NA,NA,"Leicestershire",NA,6,"D/L",NA,NA
693339,6,"Middlesex","Somerset","male","2014",2014-08-07,"Royal London One-Day Cup","Lord's, London","London","Somerset","field","MJ Saggers","PJ Hartley",NA,NA,NA,NA,"Somerset",NA,6,NA,NA,NA
693341,6,"Worcestershire","Yorkshire","male","2014",2014-08-07,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Worcestershire","bat","DJ Millns","RJ Bailey",NA,NA,NA,NA,"Yorkshire",NA,6,NA,NA,NA
693343,6,"Lancashire","Derbyshire","male","2014",2014-08-07,"Royal London One-Day Cup","County Ground, Derby","Derby","Lancashire","bat","NGC Cowley","SC Gale",NA,NA,NA,NA,"Lancashire",101,NA,NA,NA,NA
693345,6,"Nottinghamshire","Kent","male","2014",2014-08-08,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","bat","NGB Cook","SC Gale",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
693347,6,"Durham","Glamorgan","male","2014",2014-08-08,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Durham","bat","MR Benson","P Willey",NA,NA,NA,NA,"Durham",52,NA,NA,NA,NA
693349,6,"Sussex","Middlesex","male","2014",2014-08-08,"Royal London One-Day Cup","County Ground, Hove","Brighton","Sussex","bat","G Sharp","MJ Saggers",NA,NA,NA,NA,"Middlesex",21,NA,"D/L",NA,NA
693351,6,"Leicestershire","Yorkshire","male","2014",2014-08-08,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Yorkshire","field","GD Lloyd","RJ Bailey",NA,NA,NA,NA,"Yorkshire",NA,3,"D/L",NA,NA
693353,6,"Gloucestershire","Essex","male","2014",2014-08-08,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","field","AG Wharf","MJD Bodenham",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
693355,6,"Hampshire","Northamptonshire","male","2014",2014-08-08,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Hampshire","bat","JH Evans","NA Mallender",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
693357,6,"Lancashire","Worcestershire","male","2014",2014-08-09,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","field","DJ Millns","GD Lloyd",NA,NA,NA,NA,"Worcestershire",NA,7,NA,NA,NA
693361,6,"Somerset","Sussex","male","2014",2014-08-10,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Sussex","field","MR Benson","NGB Cook",NA,NA,NA,NA,"Sussex",NA,7,"D/L",NA,NA
693367,6,"Durham","Middlesex","male","2014",2014-08-10,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Middlesex","field","PJ Hartley","SC Gale",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
693371,6,"Yorkshire","Essex","male","2014",2014-08-11,"Royal London One-Day Cup","North Marine Road Ground, Scarborough","Scarborough","Essex","field","PJ Hartley","SC Gale",NA,NA,NA,NA,"Essex",NA,5,NA,NA,NA
693373,6,"Derbyshire","Northamptonshire","male","2014",2014-08-11,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Derbyshire","bat","P Willey","SJ O'Shaughnessy",NA,NA,NA,NA,"Derbyshire",6,NA,"D/L",NA,NA
693375,6,"Hampshire","Worcestershire","male","2014",2014-08-11,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Worcestershire","field","MR Benson","NGB Cook",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
693377,6,"Glamorgan","Somerset","male","2014",2014-08-12,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Somerset","field","NL Bainton","NGC Cowley",NA,NA,NA,NA,"Glamorgan",95,NA,"D/L",NA,NA
693379,6,"Nottinghamshire","Durham","male","2014",2014-08-12,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","MJD Bodenham","PJ Hartley",NA,NA,NA,NA,"Durham",NA,6,NA,NA,NA
693381,6,"Warwickshire","Surrey","male","2014",2014-08-12,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Warwickshire","bat","NGB Cook","SJ O'Shaughnessy",NA,NA,NA,"V Chopra","Warwickshire",111,NA,"D/L",NA,"P Willey"
693385,6,"Derbyshire","Yorkshire","male","2014",2014-08-13,"Royal London One-Day Cup","North Marine Road Ground, Scarborough","Scarborough","Yorkshire","field","MR Benson","PJ Hartley",NA,NA,NA,NA,"Yorkshire",NA,10,NA,NA,NA
693387,6,"Worcestershire","Gloucestershire","male","2014",2014-08-13,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Gloucestershire","field","GD Lloyd","NL Bainton",NA,NA,NA,NA,"Gloucestershire",NA,5,"D/L",NA,NA
693389,6,"Essex","Hampshire","male","2014",2014-08-13,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Hampshire","field","JH Evans","NA Mallender",NA,NA,NA,"AJA Wheater","Essex",5,NA,NA,NA,"RT Robinson"
693391,6,"Kent","Sussex","male","2014",2014-08-13,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Sussex","field","MA Gough","RJ Evans",NA,NA,NA,NA,"Kent",59,NA,"D/L",NA,NA
693393,6,"Glamorgan","Warwickshire","male","2014",2014-08-14,"Royal London One-Day Cup","St Helen's, Swansea","Swansea","Warwickshire","field","M Burns","P Willey",NA,NA,NA,NA,"Warwickshire",NA,7,"D/L",NA,NA
693395,6,"Nottinghamshire","Middlesex","male","2014",2014-08-14,"Royal London One-Day Cup","Lord's, London","London","Middlesex","field","JH Evans","MA Gough",NA,NA,NA,"AD Hales","Nottinghamshire",77,NA,"D/L",NA,"NL Bainton"
693397,6,"Worcestershire","Leicestershire","male","2014",2014-08-14,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","field","NGB Cook","NGC Cowley",NA,NA,NA,NA,"Leicestershire",16,NA,"D/L",NA,NA
693399,6,"Northamptonshire","Lancashire","male","2014",2014-08-14,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Lancashire","field","MR Benson","RJ Evans",NA,NA,NA,NA,"Northamptonshire",19,NA,"D/L",NA,NA
693401,6,"Surrey","Durham","male","2014",2014-08-14,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","GD Lloyd","SC Gale",NA,NA,NA,NA,"Durham",NA,5,"D/L",NA,NA
693403,6,"Warwickshire","Nottinghamshire","male","2014",2014-08-20,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Warwickshire","bat","NL Bainton","RJ Bailey",NA,NA,NA,"AD Hales","Nottinghamshire",NA,1,NA,NA,"SA Garratt"
693405,6,"Surrey","Somerset","male","2014",2014-08-20,"Royal London One-Day Cup","Kennington Oval, London","London","Somerset","field","DJ Millns","MA Gough",NA,NA,NA,NA,"Surrey",7,NA,"D/L",NA,NA
693407,6,"Sussex","Glamorgan","male","2014",2014-08-20,"Royal London One-Day Cup","County Ground, Hove","Brighton","Sussex","bat","MJD Bodenham","P Willey",NA,NA,NA,NA,"Glamorgan",NA,7,"D/L",NA,NA
693409,6,"Kent","Middlesex","male","2014",2014-08-20,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Middlesex","field","AG Wharf","NGC Cowley",NA,NA,NA,NA,"Middlesex",NA,7,NA,NA,NA
693411,6,"Northamptonshire","Essex","male","2014",2014-08-21,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Essex","field","MA Gough","SC Gale",NA,NA,NA,NA,"Essex",NA,4,NA,NA,NA
693413,6,"Leicestershire","Lancashire","male","2014",2014-08-21,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Leicestershire","bat","PJ Hartley","RJ Bailey",NA,NA,NA,NA,"Lancashire",NA,8,NA,NA,NA
693415,6,"Derbyshire","Gloucestershire","male","2014",2014-08-21,"Royal London One-Day Cup","County Ground, Derby","Derby","Gloucestershire","field","GD Lloyd","NGB Cook",NA,NA,NA,"DJ Wainwright","Derbyshire",53,NA,NA,NA,"NL Bainton"
693417,6,"Hampshire","Yorkshire","male","2014",2014-08-21,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Yorkshire","field","DJ Millns","MJD Bodenham",NA,NA,NA,NA,"Yorkshire",NA,6,NA,NA,NA
693419,6,"Nottinghamshire","Derbyshire","male","2014",2014-08-26,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","bat","JH Evans","NGB Cook",NA,NA,NA,"JWA Taylor","Nottinghamshire",85,NA,NA,NA,"MJ Saggers"
693421,6,"Durham","Yorkshire","male","2014",2014-08-28,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Yorkshire","field","MJD Bodenham","NGC Cowley",NA,NA,NA,NA,"Durham",31,NA,NA,NA,NA
693423,6,"Warwickshire","Essex","male","2014",2014-08-28,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","field","DJ Millns","NA Mallender",NA,NA,NA,"R Clarke","Warwickshire",67,NA,NA,NA,"MR Benson"
693425,6,"Kent","Gloucestershire","male","2014",2014-08-29,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Kent","bat","P Willey","SJ O'Shaughnessy",NA,NA,NA,"SW Billings","Kent",24,NA,NA,NA,"AG Wharf"
693427,6,"Kent","Warwickshire","male","2014",2014-09-04,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Kent","bat","SJ O'Shaughnessy","RT Robinson",NA,NA,NA,"WB Rankin","Warwickshire",NA,6,NA,NA,"AG Wharf"
693429,6,"Durham","Nottinghamshire","male","2014",2014-09-06,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Nottinghamshire","field","NGB Cook","PJ Hartley",NA,NA,NA,"BA Stokes","Durham",83,NA,NA,NA,"MJ Saggers"
693431,6,"Warwickshire","Durham","male","2014",2014-09-20,"Royal London One-Day Cup","Lord's, London","London","Durham","field","MA Gough","PJ Hartley",NA,NA,NA,"BA Stokes","Durham",NA,3,NA,NA,"DJ Millns"
785959,6,"Nepal","Uganda","male","2014/15",2014-10-23,"ICC World Cricket League Division Three","Kinrara Academy Oval","Kuala Lumpur","Nepal","field","JD Cloete","AW Louw","DN Subedi","D Govindjee",NA,"PM Selowa","Uganda",20,NA,NA,NA,NA
785961,6,"Bermuda","United States of America","male","2014/15",2014-10-23,"ICC World Cricket League Division Three","Bayuemas Oval","Kuala Lumpur","United States of America","field","K Cross","Sri Ganesh","V Kalidas","D Govindjee",NA,"Usman Shuja","United States of America",NA,6,NA,NA,NA
785963,6,"Malaysia","Singapore","male","2014/15",2014-10-23,"ICC World Cricket League Division Three","Selangor Turf Club","Kuala Lumpur","Singapore","field","R D'Mello","C Young","N Sivan","D Govindjee",NA,"A Mutreja","Singapore",NA,2,NA,NA,NA
785965,6,"Singapore","Uganda","male","2014/15",2014-10-24,"ICC World Cricket League Division Three","Kinrara Academy Oval","Kuala Lumpur","Uganda","bat","K Cross","C Young","N Sivan","D Govindjee",NA,"RG Mukasa","Uganda",1,NA,NA,NA,NA
785967,6,"Malaysia","United States of America","male","2014/15",2014-10-24,"ICC World Cricket League Division Three","Bayuemas Oval","Kuala Lumpur","Malaysia","field","JD Cloete","DN Subedi","R D'Mello","D Govindjee",NA,"Shafiq Sharif","Malaysia",NA,5,NA,NA,NA
785969,6,"Bermuda","Nepal","male","2014/15",2014-10-24,"ICC World Cricket League Division Three","Selangor Turf Club","Kuala Lumpur","Nepal","field","AW Louw","Sri Ganesh","V Kalidas","D Govindjee",NA,"B Bhandari","Nepal",NA,8,NA,NA,NA
785975,6,"Uganda","United States of America","male","2014/15",2014-10-26,"ICC World Cricket League Division Three","Selangor Turf Club","Kuala Lumpur","Uganda","bat","JD Cloete","Sri Ganesh","K Cross","D Govindjee",NA,"RG Mukasa","Uganda",24,NA,"D/L",NA,NA
785977,6,"Nepal","United States of America","male","2014/15",2014-10-27,"ICC World Cricket League Division Three","Kinrara Academy Oval","Kuala Lumpur","United States of America","bat","R D'Mello","Sri Ganesh","V Kalidas","D Govindjee","no result",NA,NA,NA,NA,NA,NA,NA
785979,6,"Malaysia","Uganda","male","2014/15",2014-10-27,"ICC World Cricket League Division Three","Bayuemas Oval","Kuala Lumpur","Uganda","bat","DN Subedi","C Young","N Sivan","D Govindjee",NA,"D Duraisingam","Malaysia",NA,4,NA,NA,NA
785981,6,"Bermuda","Singapore","male","2014/15",2014-10-27,"ICC World Cricket League Division Three","Selangor Turf Club","Kuala Lumpur","Singapore","bat","JD Cloete","K Cross","AW Louw","D Govindjee","no result",NA,NA,NA,NA,NA,NA,NA
793201,6,"Bermuda","Singapore","male","2014/15",2014-10-28,"ICC World Cricket League Division Three","Bayuemas Oval","Kuala Lumpur","Bermuda","bat","JD Cloete","K Cross","AW Louw","D Govindjee",NA,"S Vijayakumar","Singapore",NA,3,NA,NA,NA
785983,6,"Singapore","United States of America","male","2014/15",2014-10-29,"ICC World Cricket League Division Three","Kinrara Academy Oval","Kuala Lumpur","Singapore","bat","AW Louw","DN Subedi","V Kalidas","D Govindjee",NA,"AE Paraam","Singapore",32,NA,"D/L",NA,NA
785985,6,"Bermuda","Uganda","male","2014/15",2014-10-29,"ICC World Cricket League Division Three","Bayuemas Oval","Kuala Lumpur","Bermuda","bat","JD Cloete","R D'Mello","C Young","D Govindjee",NA,"RG Mukasa","Uganda",NA,7,NA,NA,NA
785987,6,"Malaysia","Nepal","male","2014/15",2014-10-29,"ICC World Cricket League Division Three","Selangor Turf Club","Kuala Lumpur","Nepal","field","K Cross","Sri Ganesh","N Sivan","D Govindjee",NA,"P Khadka","Nepal",36,NA,"D/L",NA,NA
785989,6,"Malaysia","Singapore","male","2014/15",2014-10-30,"ICC World Cricket League Division Three","Bayuemas Oval","Kuala Lumpur","Malaysia","field","AW Louw","DN Subedi","N Sivan","D Govindjee",NA,"Suhan Alagaratnam","Malaysia",NA,7,NA,NA,NA
785991,6,"Bermuda","United States of America","male","2014/15",2014-10-30,"ICC World Cricket League Division Three","Selangor Turf Club","Kuala Lumpur","Bermuda","bat","R D'Mello","Sri Ganesh","B Ramani","D Govindjee",NA,"Adil Bhatti","United States of America",NA,10,NA,NA,NA
785993,6,"Nepal","Uganda","male","2014/15",2014-10-30,"ICC World Cricket League Division Three","Kinrara Academy Oval","Kuala Lumpur","Nepal","bat","K Cross","C Young","JD Cloete","D Govindjee",NA,"RG Mukasa","Nepal",62,NA,NA,NA,NA
812775,6,"Namibia","Kenya","male","2014/15",2015-01-17,"ICC World Cricket League Division Two","Wanderers Cricket Ground","Windhoek","Namibia","field","S George","M Hawthorne","BB Pradhan","D Govindjee",NA,"SJ Baard","Namibia",NA,5,NA,NA,NA
812777,6,"Canada","Netherlands","male","2014/15",2015-01-17,"ICC World Cricket League Division Two","United Cricket Club Ground","Windhoek","Canada","field","D Odhiambo","RT Robinson","A Louw","D Govindjee",NA,"W Barresi","Netherlands",67,NA,NA,NA,NA
812779,6,"Nepal","Uganda","male","2014/15",2015-01-17,"ICC World Cricket League Division Two","Affies Park","Windhoek","Uganda","bat","AK Chaudhary","IN Ramage","C Thorburn","D Govindjee",NA,"DK Arinaitwe","Uganda",2,NA,NA,NA,NA
