"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"Simi Singh",2018-06-19,"North-West Warriors","Leinster Lightning",1,"9.0",2,30,1,3.33333333333333,36,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136921,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"Simi Singh",2021-05-04,"Northern Knights","Leinster Lightning",2,"8.0",0,30,1,3.75,27,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259524,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field","GH Dockrell","Leinster Lightning",NA,"70"
"J Wilson",2023-05-25,"Northern Knights","North-West Warriors",1,"7.0",0,31,1,4.42857142857143,23,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375530,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","North-West Warriors","North-West Warriors","field",NA,"North-West Warriors","3",NA
"KJ O'Brien",2017-07-02,"North-West Warriors","Leinster Lightning",2,"8.0",0,31,1,3.875,30,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089608,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"27"
"MJ Humphreys",2023-05-16,"Leinster Lightning","Northern Knights",2,"6.0",0,31,1,5.16666666666667,22,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375526,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field","NA Rock","Northern Knights",NA,"66"
"R Pretorius",2021-05-27,"Munster Reds","Northern Knights",2,"5.0",0,31,1,6.2,22,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259532,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Munster Reds","field",NA,NA,NA,NA
"R Pretorius",2023-05-16,"Leinster Lightning","Northern Knights",2,"8.0",2,31,1,3.875,35,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375526,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field","NA Rock","Northern Knights",NA,"66"
"SA Britton",2017-05-01,"Leinster Lightning","North-West Warriors",1,"6.0",0,31,1,5.16666666666667,20,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089605,"The Vineyard, Dublin","Dublin","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"105"
"Simi Singh",2021-05-16,"Northern Knights","Leinster Lightning",2,"10.0",1,31,1,3.1,41,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259526,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field","PR Stirling","Northern Knights","5",NA
"Simi Singh",2021-05-22,"Munster Reds","Leinster Lightning",2,"6.0",0,31,1,5.16666666666667,21,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259530,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","BJ McCarthy","Leinster Lightning",NA,"93"
"SV Lazars",2017-07-02,"Leinster Lightning","North-West Warriors",1,"10.0",1,31,1,3.1,37,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089608,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"27"
"B White",2023-05-15,"North-West Warriors","Munster Reds",2,"5.1",0,32,1,6.19354838709677,18,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375525,"Mardyke, Cork","Cork","Munster Reds","North-West Warriors","North-West Warriors","field","SC Getkate","North-West Warriors","6",NA
"TE Kane",2021-05-06,"North-West Warriors","Munster Reds",2,"6.3",2,32,1,4.92307692307692,25,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259525,"Woodvale Road, Eglinton","Eglinton","Munster Reds","North-West Warriors","North-West Warriors","field","AR McBrine","North-West Warriors","5",NA
"GI Hume",2021-05-25,"Leinster Lightning","North-West Warriors",2,"10.0",3,33,1,3.3,43,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259531,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field","A Balbirnie","Leinster Lightning","4",NA
"GJ McCarter",2019-06-27,"Leinster Lightning","Northern Knights",1,"10.0",0,33,1,3.3,43,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178134,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Leinster Lightning","bat",NA,"Northern Knights","7",NA
"PKD Chase",2021-05-25,"North-West Warriors","Leinster Lightning",1,"6.0",1,33,1,5.5,24,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259531,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field","A Balbirnie","Leinster Lightning","4",NA
"SC Getkate",2020-09-17,"Leinster Lightning","Northern Knights",1,"7.0",0,33,1,4.71428571428571,24,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211206,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"91"
"Simi Singh",2017-07-02,"North-West Warriors","Leinster Lightning",2,"8.0",0,33,1,4.125,25,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089608,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"27"
"Simi Singh",2019-08-20,"Northern Knights","Leinster Lightning",1,"10.0",0,33,1,3.3,39,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178135,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"SJ MacBeth",2023-09-04,"Munster Reds","North-West Warriors",1,"6.0",0,33,1,5.5,16,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375534,"Bready Cricket Club, Magheramason, Bready","Bready","Munster Reds","North-West Warriors","North-West Warriors","field","L McCarthy","Munster Reds",NA,"115"
"WB Rankin",2021-05-06,"Munster Reds","North-West Warriors",1,"4.0",0,33,1,8.25,9,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259525,"Woodvale Road, Eglinton","Eglinton","Munster Reds","North-West Warriors","North-West Warriors","field","AR McBrine","North-West Warriors","5",NA
"HT Tector",2019-04-25,"Leinster Lightning","Northern Knights",2,"5.0",0,34,1,6.8,14,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178131,"La Manga Club Top Ground","Murcia","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","6",NA
"MT Foster",2021-05-16,"Leinster Lightning","Northern Knights",1,"8.0",0,34,1,4.25,28,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259526,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field","PR Stirling","Northern Knights","5",NA
"Simi Singh",2016-07-31,"Northern Knights","Leinster Lightning",1,"8.0",1,34,1,4.25,26,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002149,"Observatory Lane, Rathmines, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","4",NA
"Simi Singh",2021-05-25,"North-West Warriors","Leinster Lightning",1,"10.0",0,34,1,3.4,39,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259531,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field","A Balbirnie","Leinster Lightning","4",NA
"B White",2022-05-24,"Munster Reds","Northern Knights",1,"6.0",0,36,1,6,18,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305429,"Mardyke, Cork","Cork","Munster Reds","Northern Knights","Munster Reds","bat","MR Adair","Munster Reds",NA,"19"
"C Robertson",2023-05-23,"Leinster Lightning","North-West Warriors",2,"10.0",0,36,1,3.6,41,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375529,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field","SJ Harbinson","Leinster Lightning","3",NA
"EJ Richardson",2017-05-01,"North-West Warriors","Leinster Lightning",2,"8.0",0,36,1,4.5,33,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089605,"The Vineyard, Dublin","Dublin","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"105"
"GI Hume",2023-05-23,"Leinster Lightning","North-West Warriors",2,"10.0",1,36,1,3.6,42,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375529,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field","SJ Harbinson","Leinster Lightning","3",NA
"GJ Delany",2023-09-04,"North-West Warriors","Munster Reds",2,"4.0",0,36,1,9,13,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375534,"Bready Cricket Club, Magheramason, Bready","Bready","Munster Reds","North-West Warriors","North-West Warriors","field","L McCarthy","Munster Reds",NA,"115"
"MT Foster",2022-05-05,"Munster Reds","Northern Knights",2,"6.0",1,36,1,6,23,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305423,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Munster Reds","Munster Reds","field","M Ford","Munster Reds","3",NA
"SJ MacBeth",2023-08-14,"Leinster Lightning","North-West Warriors",1,"6.0",0,36,1,6,19,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375531,"The Hills, Milverton","Milverton","Leinster Lightning","North-West Warriors","North-West Warriors","field","L Tucker","Leinster Lightning",NA,"244"
"G Kennedy",2021-05-25,"Leinster Lightning","North-West Warriors",2,"6.5",0,37,1,5.41463414634146,21,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259531,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field","A Balbirnie","Leinster Lightning","4",NA
"J Little",2021-05-22,"Munster Reds","Leinster Lightning",2,"9.0",2,37,1,4.11111111111111,38,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259530,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","BJ McCarthy","Leinster Lightning",NA,"93"
"PKD Chase",2018-06-04,"Northern Knights","Leinster Lightning",2,"8.3",0,37,1,4.35294117647059,34,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136920,"The Vineyard, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"53"
"PKD Chase",2020-09-17,"Northern Knights","Leinster Lightning",2,"7.0",0,37,1,5.28571428571429,24,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211206,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"91"
"Simi Singh",2023-09-05,"Northern Knights","Leinster Lightning",2,"7.0",0,37,1,5.28571428571429,25,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375535,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Leinster Lightning","Northern Knights","Leinster Lightning","bat","S Lynch","Leinster Lightning",NA,"170"
"Yaqoob Ali",2016-05-30,"North-West Warriors","Leinster Lightning",2,"10.0",0,37,1,3.7,37,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002145,"New Strabane Park","Strabane","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"141"
"B White",2021-05-16,"Leinster Lightning","Northern Knights",1,"10.0",0,38,1,3.8,34,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259526,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field","PR Stirling","Northern Knights","5",NA
"C Olphert",2022-05-12,"Northern Knights","North-West Warriors",1,"10.0",2,38,1,3.8,42,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305425,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","North-West Warriors","North-West Warriors","field","R Pretorius","Northern Knights",NA,"12"
"GE Kidd",2018-05-28,"North-West Warriors","Northern Knights",2,"7.0",1,38,1,5.42857142857143,22,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136919,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","8",NA
"GJ Delany",2023-08-15,"Northern Knights","Munster Reds",1,"4.0",0,38,1,9.5,8,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375532,"Mardyke, Cork","Cork","Northern Knights","Munster Reds","Munster Reds","field",NA,"Northern Knights",NA,"52"
"J Little",2021-05-25,"North-West Warriors","Leinster Lightning",1,"10.0",0,38,1,3.8,40,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259531,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field","A Balbirnie","Leinster Lightning","4",NA
"R Pretorius",2021-06-30,"Munster Reds","Northern Knights",1,"8.0",0,38,1,4.75,23,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259533,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Munster Reds","bat","M Commins","Munster Reds",NA,"9"
"GH Dockrell",2016-05-30,"North-West Warriors","Leinster Lightning",2,"5.0",0,39,1,7.8,12,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002145,"New Strabane Park","Strabane","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"141"
"A Cawley",2021-05-27,"Northern Knights","Munster Reds",1,"8.0",0,40,1,5,28,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259532,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Munster Reds","field",NA,NA,NA,NA
"MR Adair",2022-05-24,"Munster Reds","Northern Knights",1,"10.0",1,40,1,4,37,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305429,"Mardyke, Cork","Cork","Munster Reds","Northern Knights","Munster Reds","bat","MR Adair","Munster Reds",NA,"19"
"PKD Chase",2021-05-01,"North-West Warriors","Leinster Lightning",1,"9.0",1,40,1,4.44444444444444,34,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259523,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","6",NA
"R Allen",2016-08-07,"Northern Knights","North-West Warriors",2,"8.0",0,40,1,5,30,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002151,"The Lawn, Waringstown","Waringstown","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"Northern Knights","3",NA
"SR Thompson",2016-08-07,"Northern Knights","North-West Warriors",2,"7.0",0,40,1,5.71428571428571,26,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002151,"The Lawn, Waringstown","Waringstown","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"Northern Knights","3",NA
"DC Delany",2023-09-05,"Northern Knights","Leinster Lightning",2,"6.0",0,41,1,6.83333333333333,20,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375535,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Leinster Lightning","Northern Knights","Leinster Lightning","bat","S Lynch","Leinster Lightning",NA,"170"
"GJ Delany",2021-05-22,"Leinster Lightning","Munster Reds",1,"10.0",0,41,1,4.1,33,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259530,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","BJ McCarthy","Leinster Lightning",NA,"93"
"AR McBrine",2022-05-03,"Leinster Lightning","North-West Warriors",2,"10.0",1,42,1,4.2,37,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305422,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field","GH Dockrell","Leinster Lightning","7",NA
"BJ McCarthy",2021-05-25,"North-West Warriors","Leinster Lightning",1,"7.0",0,42,1,6,26,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259531,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field","A Balbirnie","Leinster Lightning","4",NA
"C Robinson",2020-09-26,"Leinster Lightning","Northern Knights",2,"6.0",0,42,1,7,15,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211208,"The Village, Malahide, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","3",NA
"MR Adair",2022-05-05,"Munster Reds","Northern Knights",2,"9.0",0,42,1,4.66666666666667,33,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305423,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Munster Reds","Munster Reds","field","M Ford","Munster Reds","3",NA
"O Williams",2016-08-07,"Northern Knights","North-West Warriors",2,"6.0",0,42,1,7,16,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002151,"The Lawn, Waringstown","Waringstown","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"Northern Knights","3",NA
"S Campbell",2016-05-30,"Leinster Lightning","North-West Warriors",1,"9.0",1,42,1,4.66666666666667,31,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002145,"New Strabane Park","Strabane","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"141"
"AR McBrine",2021-05-01,"Leinster Lightning","North-West Warriors",2,"10.1",0,43,1,4.22950819672131,32,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259523,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","6",NA
"PKD Chase",2018-07-01,"Northern Knights","Leinster Lightning",1,"10.0",1,43,1,4.3,37,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136922,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","3",NA
"A Cawley",2021-05-06,"North-West Warriors","Munster Reds",2,"8.0",0,44,1,5.5,29,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259525,"Woodvale Road, Eglinton","Eglinton","Munster Reds","North-West Warriors","North-West Warriors","field","AR McBrine","North-West Warriors","5",NA
"GH Dockrell",2023-05-16,"Northern Knights","Leinster Lightning",1,"8.0",1,44,1,5.5,26,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375526,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field","NA Rock","Northern Knights",NA,"66"
"J Cameron-Dow",2019-08-26,"North-West Warriors","Northern Knights",2,"10.0",0,44,1,4.4,37,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178137,"Woodvale Road, Eglinton","Eglinton","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"Northern Knights",NA,"2"
"LT Nelson",2016-07-31,"Leinster Lightning","Northern Knights",2,"8.0",0,44,1,5.5,26,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002149,"Observatory Lane, Rathmines, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","4",NA
"SM Bunting",2016-08-07,"North-West Warriors","Northern Knights",1,"10.0",1,44,1,4.4,39,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002151,"The Lawn, Waringstown","Waringstown","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"Northern Knights","3",NA
"T Mayes",2022-06-02,"North-West Warriors","Northern Knights",1,"9.0",0,44,1,4.88888888888889,27,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305430,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","AR McBrine","North-West Warriors",NA,"63"
"T Mayes",2023-09-07,"North-West Warriors","Northern Knights",1,"8.0",0,44,1,5.5,27,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375536,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,NA,NA,NA
"GE Kidd",2018-07-01,"Leinster Lightning","Northern Knights",2,"10.0",1,45,1,4.5,34,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136922,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","3",NA
"J Carty",2021-05-22,"Leinster Lightning","Munster Reds",1,"6.0",0,45,1,7.5,17,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259530,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","BJ McCarthy","Leinster Lightning",NA,"93"
"MC Sorensen",2016-06-12,"North-West Warriors","Leinster Lightning",1,"6.0",0,45,1,7.5,17,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002147,"The Vineyard, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"MR Adair",2022-06-02,"North-West Warriors","Northern Knights",1,"10.0",1,45,1,4.5,31,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305430,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","AR McBrine","North-West Warriors",NA,"63"
"SC Getkate",2018-07-01,"Leinster Lightning","Northern Knights",2,"9.3",1,45,1,4.73684210526316,32,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136922,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","3",NA
"CA Young",2018-05-28,"Northern Knights","North-West Warriors",1,"10.0",0,46,1,4.6,40,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136919,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","8",NA
"GE Kidd",2017-08-06,"North-West Warriors","Northern Knights",2,"6.0",0,46,1,7.66666666666667,19,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089609,"The Lawn, Waringstown","Waringstown","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","1",NA
"L McCarthy",2023-05-18,"Leinster Lightning","Munster Reds",1,"8.5",0,46,1,5.20754716981132,36,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375527,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","TE Kane","Munster Reds","5",NA
"MR Adair",2019-05-27,"North-West Warriors","Northern Knights",1,"10.0",1,46,1,4.6,34,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178133,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"North-West Warriors",NA,"3"
"MR Adair",2021-05-16,"Leinster Lightning","Northern Knights",1,"9.0",2,46,1,5.11111111111111,33,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259526,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field","PR Stirling","Northern Knights","5",NA
"PKD Chase",2020-09-22,"North-West Warriors","Leinster Lightning",1,"10.0",0,46,1,4.6,34,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211207,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning",NA,"62"
"CA Young",2019-08-26,"Northern Knights","North-West Warriors",1,"10.0",0,47,1,4.7,35,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178137,"Woodvale Road, Eglinton","Eglinton","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"Northern Knights",NA,"2"
"J Mulder",2018-05-28,"North-West Warriors","Northern Knights",2,"10.0",1,47,1,4.7,35,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136919,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","8",NA
"J Theron",2016-07-31,"Leinster Lightning","Northern Knights",2,"9.5",1,47,1,4.77966101694915,38,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002149,"Observatory Lane, Rathmines, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","4",NA
"Nathan Smith",2017-09-10,"Leinster Lightning","Northern Knights",1,"9.0",1,47,1,5.22222222222222,39,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089610,"Observatory Lane, Rathmines, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"55"
"A Sidhu",2021-05-27,"Northern Knights","Munster Reds",1,"8.0",0,48,1,6,23,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259532,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Munster Reds","field",NA,NA,NA,NA
"F Hand",2021-05-06,"North-West Warriors","Munster Reds",2,"6.0",0,48,1,8,19,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259525,"Woodvale Road, Eglinton","Eglinton","Munster Reds","North-West Warriors","North-West Warriors","field","AR McBrine","North-West Warriors","5",NA
"TE Kane",2020-09-26,"Northern Knights","Leinster Lightning",1,"8.0",1,48,1,6,24,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211208,"The Village, Malahide, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","3",NA
"T Mayes",2023-05-16,"Leinster Lightning","Northern Knights",2,"8.0",0,49,1,6.125,25,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375526,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field","NA Rock","Northern Knights",NA,"66"
"T Mayes",2023-08-15,"Munster Reds","Northern Knights",2,"10.0",0,49,1,4.9,37,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375532,"Mardyke, Cork","Cork","Northern Knights","Munster Reds","Munster Reds","field",NA,"Northern Knights",NA,"52"
"C Campher",2021-05-06,"North-West Warriors","Munster Reds",2,"9.0",0,50,1,5.55555555555556,31,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259525,"Woodvale Road, Eglinton","Eglinton","Munster Reds","North-West Warriors","North-West Warriors","field","AR McBrine","North-West Warriors","5",NA
"F Hand",2021-05-27,"Northern Knights","Munster Reds",1,"9.0",0,51,1,5.66666666666667,23,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259532,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Munster Reds","field",NA,NA,NA,NA
"J Little",2019-04-25,"Northern Knights","Leinster Lightning",1,"9.0",0,51,1,5.66666666666667,28,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178131,"La Manga Club Top Ground","Murcia","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","6",NA
"CA Young",2018-09-09,"Leinster Lightning","North-West Warriors",1,"10.0",0,52,1,5.2,34,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136924,"Observatory Lane, Rathmines, Dublin","Dublin","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"58"
